esprit	O
»	O
de	O
Saint-Victor,	U-PER
c’est-à-dire	O
la	O
façon	O
particulière	O
dont	O
un	O
mode	O
de	O
vie	O
et	O
un	O
idéal	O
éducatif	O
s’y	O
sont	O
historiquement	O
rejoints	O
pour	O
façonner	O
une	O
certaine	O
manière	O
de	O
penser,	O
de	O
pratiquer	O
et	O
d’honorer	O
le	O
savoir.	O
La	B-MISC
communauté	I-MISC
victorine	L-MISC
Saint-Victor	O
de	O
Paris	U-LOC
est	O
d’abord	O
une	O
abbaye	O
de	O
chanoines	O
réguliers,	O
comme	O
il	O
en	O
naquit	O
tant	O
d’autres	O
aux	O
xi	O
e-xii	O
e	O
siècles.	O
Avec	O
l’essor	O
monastique	O
et	O
le	O
renforcement	O
de	O
la	O
papauté,	O
le	O
renouveau	O
canonial	O
est	O
en	O
effet	O
une	O
des	O
composantes	O
essentielles	O
de	O
la	O
Réforme	O
grégorienne	O
Châtillon,	B-MISC
1992.	L-MISC
.	O
Au	O
contraire	O
du	O
moine	O
bénédictin,	O
consacré	O
par	O
sa	O
règle	O
à	O
une	O
existence	O
de	O
solitude	O
et	O
de	O
contemplation,	O
le	O
chanoine	O
régulier	O
est	O
d’abord	O
un	O
clerc,	O
voué	O
comme	O
tel	O
à	O
la	O
célébration	O
des	O
sacrements,	O
mais	O
qui,	O
pour	O
mieux	O
exercer	O
son	O
sacerdoce,	O
a	O
choisi	O
de	O
vivre	O
la	O
pauvreté	O
en	O
communauté	O
suivant	O
la	O
règle	O
de	O
saint	B-PER
Augustin	L-PER
.	O
Son	O
état	O
de	O
vie	O
tient	O
donc	O
un	O
souple	O
équilibre	O
entre	O
la	O
contemplation	O
et	O
l’action	O
pastorale.	O
À	B-MISC
ce	I-MISC
statut	I-MISC
commun	L-MISC
à	O
l’ensemble	O
des	O
chanoines	O
réguliers	O
s’ajoute	O
chez	O
les	O
victorins	O
une	O
dimension	O
intellectuelle,	O
présente	O
dès	O
les	O
origines	O
de	O
la	O
communauté	O
et	O
qui	O
explique	O
son	O
rayonnement	O
considérable	O
dès	O
le	O
premier	O
siècle	O
de	O
son	O
histoire.	O
De	O
Guillaume	B-PER
de	I-PER
Champeaux	L-PER
à	O
Jean	B-PER
de	I-PER
Saint-Victor	L-PER
Le	O
fondateur,	O
Guillaume	B-PER
de	I-PER
Champeaux	L-PER
(†	O
1121)	U-MISC
est	O
un	O
des	O
principaux	O
maîtres	O
de	O
son	O
temps	O
en	O
rhétorique,	O
en	O
dialectique	O
et	O
en	O
théologie.	O
En	O
1108,	O
il	O
se	O
retire	O
sur	O
une	O
pente	O
déserte	O
de	O
la	O
montagne	B-LOC
Sainte-Geneviève	L-LOC
(à	O
l’emplacement	O
actuel	O
de	O
l’Université	O
de	O
Jussieu)	U-LOC
pour	O
mener	O
avec	O
quelques	O
étudiants	O
une	O
vie	O
de	O
solitude	O
et	O
de	O
prière.	O
Après	O
quelques	O
hésitations,	O
il	O
y	O
reprend	O
son	O
enseignement.	O
Élu	U-PER
évêque	O
de	O
Châlons-sur-Marne	U-LOC
en	O
1113,	O
il	O
obtient	O
à	O
ce	O
moment	O
la	O
transformation	O
de	O
sa	O
communauté	O
en	O
abbaye	O
de	O
chanoines	O
réguliers	O
consacrée	O
à	O
saint	O
Victor	B-PER
de	I-PER
Marseille	I-PER
Bautier,	L-PER
1991,	O
p.	O
23-52,	O
253-369.	O
.	O
C’est	O
peu	O
après	O
qu’	O
Hugues	U-PER
(†	O
1141),	O
originaire	O
de	B-LOC
Saxe	L-LOC
,	O
entre	O
en	O
scène.	O
L’un	O
des	O
esprits	O
les	O
plus	O
brillants	O
de	O
son	O
temps,	O
il	O
ne	O
tarde	O
pas	O
à	O
reprendre	O
la	O
chaire	O
qu’occupait	O
Guillaume	U-PER
et	O
à	O
donner	O
à	O
Saint-Victor	U-LOC
ses	O
caractéristiques	O
intellectuelles	O
:	O
la	O
lecture	O
de	O
la	B-MISC
Bible	L-MISC
selon	O
les	O
trois	O
sens	O
(historique,	O
allégorique,	O
tropologique)	O
s’articule	O
avec	O
un	O
humanisme	O
encyclopédique,	O
ouvert	O
aux	O
sciences	O
et	O
même	O
aux	O
techniques	O
Poirel,	O
1998a	O
;	O
Sicard,	U-LOC
1991.	O
.	O
Après	O
lui,	O
son	O
héritage	O
est	O
comme	O
réparti	O
entre	O
une	O
pléiade	O
d’écrivains	O
et	O
de	O
maîtres	O
:	O
Adam	U-PER
le	O
chantre	O
des	O
fêtes	O
liturgiques	O
(†	O
av.	O
1146),	B-PER
André	L-PER
le	O
bibliste	O
(†	O
1175),	B-PER
Achard	L-PER
le	O
métaphysicien	O
(†	O
1171),	O
Richard	U-PER
le	O
spirituel	O
et	O
le	O
théologien	O
de	O
la	O
Trinité	U-MISC
(†	O
1173),	O
Simon	U-PER
le	O
poète	O
(†	O
apr.	O
1173),	O
Gauthier	U-PER
le	O
censeur	O
(†	O
v.	O
1180),	O
Godefroid	U-MISC
l’humaniste	O
(†	O
apr.	O
1194),	O
Absalon	U-LOC
le	O
prédicateur	O
(†	O
v.	O
1196),	O
Pierre	U-MISC
(†	O
apr.	O
1216)	U-LOC
et	O
Robert	U-PER
(†	O
av.	O
1234)	O
les	O
théologiens	O
de	O
la	O
pénitence,	O
Thomas	B-PER
Gallus	I-PER
(†	I-PER
1246)	L-PER
le	O
commentateur	O
du	O
pseudo-Denys	U-LOC
.	O
Au	O
xiii	O
e	O
siècle,	O
la	O
production	O
littéraire	O
victorine	O
fléchit	O
:	O
l’abbaye	O
semble	O
avoir	O
eu	O
besoin	O
d’un	O
temps	O
nécessaire	O
pour	O
s’adapter	O
aux	O
changements	O
intellectuels	O
que	O
suscitent	O
la	O
naissance	O
de	O
l’Université	O
et	O
l’essor	O
des	O
traductions	O
de	O
l’arabe	O
et	O
du	O
grec.	O
Face	O
à	O
un	O
aristotélisme	O
peu	O
à	O
peu	O
triomphant,	O
Hugues	U-PER
et	O
Richard	U-PER
font	O
alors	O
figure	O
d’autorités	O
traditionnelles.	O
En	O
1237	O
toutefois,	O
la	O
chaire	O
de	O
théologie	O
de	O
Saint-Victor	U-MISC
est	O
rattachée	O
à	O
l’Université	O
de	O
Paris,	U-PER
hommage	O
rendu	O
à	O
la	O
qualité	O
de	O
sa	O
tradition	O
intellectuelle.	O
Au	O
début	O
du	O
xiv	O
e	O
siècle,	O
l’abbé	O
Jean	O
de	O
u	O
.name>	O
(1311-1329)	O
affecte	O
une	O
part	O
des	O
revenus	O
de	O
l’abbaye	O
à	O
l’entretien	O
d’un	O
maître	O
en	O
théologie	O
et	O
de	O
quatre	O
étudiants	O
et	O
organise	O
un	O
centre	O
d’étude	O
(studium)	U-PER
calqué	O
sur	O
celui	O
des	O
dominicains	O
et	O
des	O
augustins.	O
Dans	B-MISC
un	I-MISC
cadre	I-MISC
de	I-MISC
vie	I-MISC
resté	I-MISC
monastique,	L-MISC
les	O
victorins	O
ont	O
alors	O
totalement	O
assimilé	O
la	O
nouvelle	O
culture	O
scolastique.	O
C’est	O
ce	O
qui	O
transparaît	O
dans	O
les	O
Quaestiones	U-LOC
conservées	O
de	O
Gérard	U-PER
et	O
Jean	U-PER
,	O
tandis	O
qu’un	O
autre	O
Jean	U-PER
(†	O
v.	O
1351)	O
plus	O
fameux	O
compose	O
une	O
chronique	O
universelle	O
de	O
la	O
création	O
à	O
l’an	O
1322,	O
sans	O
doute	O
prenant	O
appui	O
sur	O
un	O
travail	O
d’équipe	O
Guyot-Bachy,	U-LOC
2000.	O
.	O
Ainsi	O
récapitulée,	O
l’histoire	O
littéraire	O
de	O
Saint-Victor	U-LOC
peut	O
donner	O
le	O
sentiment	O
d’un	O
déclin,	O
après	O
un	O
xii	O
e	O
siècle	O
singulièrement	O
brillant.	O
Cependant,	O
à	O
Saint-Victor	U-LOC
comme	O
dans	O
toute	O
maison	O
de	O
réguliers,	O
la	O
spéculation,	O
si	O
honorée	O
soit-elle,	O
demeure	O
subordonnée	O
à	O
une	O
destination	O
religieuse.	O
Or	O
le	O
premier	O
siècle	O
est	O
la	O
période	O
des	O
origines,	O
où	O
tout	O
est	O
à	O
fonder	O
:	O
de	O
là	O
les	O
traités	O
profanes	O
et	O
sacrés,	O
les	O
sommes	O
et	O
les	O
aide-mémoire,	O
les	O
programmes	O
d’études	O
comme	O
le	O
Didascalicon	B-MISC
d’	L-MISC
Hugues	B-PER
de	I-PER
Saint-Victor	I-PER
Giard,	L-PER
1991.	O
.	O
Passé	O
les	O
premières	O
générations,	O
une	O
fois	O
construit	O
l’environnement	O
intellectuel	O
nécessaire	O
à	O
leur	O
activité	O
naturelle,	O
les	O
chanoines	O
victorins	O
peuvent	O
se	O
consacrer	O
à	O
celle-ci,	O
c’est-à-dire	O
à	O
la	O
prédication,	O
l’administration	O
des	O
sacrements	O
et	O
la	O
théologie	O
pastorale	O
Poirel,	B-MISC
1998c.	L-MISC
.	O
Bref,	U-LOC
pour	O
comprendre	O
l’école,	O
il	O
faut	O
la	O
réinsérer	O
dans	O
l’abbaye.	O
La	B-MISC
vie	L-MISC
à	O
Saint-Victor	B-ORG
Entrons	L-ORG
dans	O
celle-ci,	O
virtuellement	O
du	O
moins,	O
puisque	O
sous	O
la	O
Révolution	U-MISC
et	O
l’Empire	O
les	O
bâtiments	O
abbatiaux	O
ont	O
été	O
démolis	O
:	O
seules	O
demeurent	O
des	O
arcades	O
encore	O
visibles	O
au	O
4	O
de	O
la	O
rue	B-LOC
Linné	L-LOC
et	O
au	O
6	O
de	O
la	O
rue	O
Cuvier.	U-PER
Il	O
faut	O
donc	O
faire	O
appel	O
à	O
l’imagination	O
–	O
nous	O
sommes	O
bien	O
là	O
dans	O
une	O
tradition	O
victorine	O
–	O
pour	O
reconstituer	O
par	O
l’«	O
œil	O
intérieur	O
»	O
le	O
cadre	O
spatial	O
où	O
se	O
déroulait	O
la	O
journée	O
du	O
chanoine,	O
au	O
milieu	O
d’une	O
communauté	O
hiérarchiquement	O
ordonnée.	O
1.	O
Les	O
lieux	O
Les	O
premières	O
années,	O
Guillaume	B-PER
de	I-PER
Champeaux	L-PER
et	O
ses	O
compagnons	O
durent	O
se	O
contenter	O
d’un	O
oratoire	O
dédié	O
à	O
saint	B-PER
Victor,	L-PER
peut-être	O
aussi	O
d’un	O
bâtiment	O
annexe	O
en	O
guise	O
de	O
logement.	O
Autour	B-MISC
d’eux	I-MISC
des	I-MISC
vignes	I-MISC
séparées	L-MISC
en	O
«	O
clos	O
»	O
et	O
mouillées	O
à	O
leur	O
pied	O
par	O
les	O
eaux	O
marécageuses	O
de	O
la	O
Bièvre	U-LOC
couvrent	O
les	O
pentes	O
de	O
la	O
montagne	B-LOC
Sainte-Geneviève.	I-LOC
Bientôt,	L-LOC
les	O
donations	O
de	O
l’évêque	O
de	O
Paris,	U-PER
puis	O
celle	O
d’	O
Hugues	U-PER
,	O
archidiacre	O
de	O
Halberstadt	U-LOC
,	O
entré	O
dans	O
la	O
nouvelle	O
communauté	O
à	O
la	O
suite	O
d’	O
Hugues	U-PER
,	O
son	O
fameux	O
neveu,	O
enfin	O
les	O
largesses	O
du	O
roi	O
et	O
de	O
la	O
Cour	U-ORG
à	O
partir	O
de	O
1133	O
permettent	O
à	O
l’abbaye	O
de	O
se	O
doter	O
dès	O
le	O
xii	O
e	O
siècle	O
d’un	O
complexe	O
abbatial	O
assez	O
stable	O
jusqu’au	O
début	O
du	O
xvi	O
e	O
siècle	O
Willesme,	U-MISC
1991,	O
p.	O
97-115.	O
.	O
Suivant	O
un	O
plan	O
classique,	O
l’ensemble	O
des	O
bâtiments	O
s’ordonne	O
autour	O
d’un	O
cloître	O
d’environ	O
trente	O
mètres	O
de	O
côté,	O
à	O
plusieurs	O
points	O
de	O
vue	O
le	O
centre	O
véritable	O
de	O
l’abbaye.	O
Lieu	B-MISC
de	I-MISC
passage	L-MISC
entre	O
les	O
divers	O
bâtiments,	O
lieu	O
de	O
transition	O
entre	O
l’architecture	O
et	O
une	O
nature	O
maîtrisée,	O
c’est	O
aussi	O
une	O
sorte	O
de	O
sas	O
entre	O
la	O
parole	O
et	O
le	O
silence,	O
l’étude	O
et	O
la	O
prière,	O
la	O
convivialité	O
et	O
le	O
recueillement.	O
À	O
certaines	O
heures,	O
on	O
s’y	O
rassemble	O
en	O
petits	O
groupes	O
pour	O
répéter	O
les	O
chants	O
de	O
la	O
liturgie,	O
converser	O
sous	O
la	O
direction	O
d’un	O
chanoine	O
plus	O
expérimenté,	O
lire	O
et	O
commenter	O
à	O
quelques-uns	O
le	O
même	O
ouvrage	O
;	O
obligation	O
est	O
alors	O
faite	O
de	O
tenir	O
un	O
livre.	O
Ce	O
cloître	O
est	O
bordé	O
au	O
nord	O
par	O
l’église	O
abbatiale,	O
sur	O
les	O
autres	O
côtés	O
par	O
des	O
bâtiments	O
réservés	O
aux	O
chanoines	O
:	O
le	O
réfectoire	O
où	O
l’on	O
mange	O
en	O
silence,	O
pendant	O
qu’est	O
lu	O
recto	O
tono	O
un	O
texte	O
édifiant	O
ou	O
une	O
homélie	O
;	O
le	O
dortoir	O
où	O
l’on	O
vient	O
se	O
changer	O
entre	O
les	O
activités	O
et	O
dormir	O
sur	O
une	O
couche	O
rudimentaire	O
;	O
la	O
salle	O
du	O
chapitre	O
où	O
la	O
communauté	O
se	O
réunit	O
pour	O
les	O
affaires	O
communes.	O
La	O
bibliothèque	O
a	O
plusieurs	O
fois	O
changé	O
d’emplacement,	O
sans	O
doute	O
pour	O
faire	O
face	O
à	O
la	O
croissance	O
continue	O
du	O
nombre	O
de	O
manuscrits,	O
mais	O
la	O
salle	O
de	O
lecture	O
a	O
longtemps	O
occupé	O
un	O
bâtiment	O
donnant	O
sur	O
le	O
cloître.	O
Selon	O
l’usage,	O
les	O
livres	O
liturgiques	O
sont	O
conservés	O
dans	O
l’église,	O
ceux	O
destinés	O
à	O
la	O
lecture	O
à	O
table	O
sont	O
déposés	O
dans	O
un	O
bâtiment	O
attenant	O
au	O
réfectoire.	O
En	B-MISC
retrait	L-MISC
se	O
tiennent	O
les	O
lieux	O
dévolus	O
à	O
des	O
catégories	O
particulières	O
de	O
membres	O
:	O
noviciat,	O
infirmerie,	O
logement	O
des	O
frères	O
convers,	O
résidence	O
des	O
hôtes.	O
Parmi	O
ces	O
derniers,	O
une	O
place	O
à	O
part	O
est	O
faite	O
aux	O
évêques	O
de	O
Paris	U-LOC
,	O
qui	O
aiment	O
à	O
se	O
retirer	O
à	O
Saint-Victor	U-LOC
:	O
ils	O
y	O
ont	O
leur	O
maison,	O
leur	O
chapelle	O
et	O
même	O
une	O
salle	O
épiscopale.	O
On	O
est	O
mal	O
renseigné	O
sur	O
l’emplacement	O
originel	O
des	O
écoles	O
:	O
école	O
claustrale	O
et	O
école	O
des	O
novices.	O
Toutefois	O
la	O
première,	O
ouverte	O
à	O
des	O
étudiants	O
extérieurs	O
au	O
moins	O
jusqu’au	O
milieu	O
du	O
xii	O
e	O
siècle,	O
devait	O
pour	O
cette	O
raison	O
se	O
trouver	O
à	O
l’écart	O
du	O
cloître	O
et	O
des	O
lieux	O
réservés	O
aux	O
chanoines.	O
2.	O
La	B-MISC
journée	I-MISC
du	I-MISC
victorin	I-MISC
À	I-MISC
cette	I-MISC
répartition	I-MISC
des	I-MISC
lieux	L-MISC
correspond	O
une	O
distribution	O
des	O
temps	O
et	O
des	O
fonctions.	O
Le	O
temps,	O
d’abord,	O
est	O
scandé	O
par	O
la	O
liturgie,	O
fin	O
première	O
de	O
la	O
vocation	O
canoniale.	O
De	O
fait,	O
la	O
journée	O
et	O
même	O
la	O
nuit	O
du	O
victorin	O
sont	O
rythmées	O
par	O
les	O
deux	O
messes	O
(celle	O
des	O
défunts	O
le	O
matin	O
et	O
la	O
grand-messe	O
en	O
milieu	O
de	O
journée)	O
et	O
les	O
huit	O
offices	O
quotidiens	O
:	O
matines,	O
laudes,	O
prime,	O
tierce,	O
sexte,	O
none,	O
vêpres	O
et	O
complies.	O
Dans	B-MISC
les	I-MISC
espaces	I-MISC
de	I-MISC
temps	I-MISC
intermédiaires,	L-MISC
le	O
victorin	O
se	O
consacre	O
le	O
matin	O
au	O
travail	O
manuel,	O
dans	O
les	O
jardins	O
et	O
les	O
ateliers,	O
peut-être	O
aussi	O
dans	O
le	O
scriptorium	O
,	O
local	O
consacré	O
à	O
la	O
copie	O
de	O
manuscrits.	O
Aux	O
temps	O
fixés,	O
il	O
étudie,	O
converse	O
ou	O
médite	O
dans	O
le	O
cloître.	O
À	O
d’autres	O
moments,	O
il	O
rejoint	O
ses	O
confrères	O
dans	O
les	O
lieux	O
assignés	O
:	O
au	O
réfectoire,	O
pour	O
prendre	O
un	O
petit	O
déjeuner	O
vers	O
neuf	O
heures	O
et	O
un	O
déjeuner	O
après	O
la	O
grand-messe	O
;	O
dans	O
la	O
salle	O
du	O
chapitre,	O
pour	O
se	O
voir	O
attribuer	O
les	O
tâches	O
de	O
la	O
vie	O
commune,	O
pour	O
régler	O
de	O
façon	O
ritualisée	O
et	O
sous	O
l’autorité	O
de	O
l’abbé	O
les	O
litiges	O
et	O
les	O
manquements	O
à	O
la	O
règle	O
commune,	O
pour	O
entendre	O
lectures	O
et	O
prédications	O
et	O
pour	O
se	O
souvenir	O
des	O
défunts	O
;	O
enfin	O
au	O
dortoir,	O
pour	O
se	O
changer,	O
faire	O
la	O
sieste	O
en	O
été,	O
dormir	O
après	O
vêpres	O
d’un	O
sommeil	O
coupé	O
par	O
matines	O
et	O
laudes.	O
Miniature	U-LOC
extraite	O
du	O
manuscrit	O
De	B-MISC
vanitate	I-MISC
mundi	L-MISC
de	O
Hugues	B-PER
de	I-PER
Saint-Victor,	L-PER
fol.	O
230r,	O
xii	O
e	O
siècle.	O
3.	O
Les	O
fonctions	O
dans	O
l’abbaye	O
D’un	O
temps	O
à	O
l’autre,	O
d’un	O
lieu	O
à	O
l’autre,	O
la	O
communauté	O
se	O
déplace	O
en	O
procession,	O
ostension	O
dynamique	O
de	O
son	O
unité	O
et	O
de	O
sa	O
hiérarchie.	O
L’abbaye	O
est	O
en	O
effet	O
un	O
monde	O
stratifié,	O
où	O
les	O
différences	O
de	O
statuts	O
et	O
de	O
fonctions	O
se	O
marquent	O
par	O
le	O
rang	O
et	O
l’habit	O
Jocqué,	U-MISC
1991,	O
p.	O
53-95.	O
.	O
Les	O
chanoines	O
eux-mêmes,	O
vêtus	O
d’un	O
surplis	O
blanc	O
recouvert	O
d’une	O
chape	O
noire	O
à	O
capuche,	O
se	O
distinguent	O
du	O
premier	O
coup	O
d’œil	O
des	O
frères	O
convers	O
vêtus	O
de	O
gris.	O
Remplissant	O
des	O
fonctions	O
subalternes,	O
ces	O
religieux	O
laïcs,	O
parfois	O
de	O
haute	O
naissance,	O
ont	O
un	O
dortoir	O
et	O
un	O
réfectoire	O
séparés	O
et	O
communient	O
à	O
part.	O
Certains	O
chanoines	O
sont	O
d’ordinaire	O
absents	O
:	O
affectés	O
par	O
petits	O
groupes	O
à	O
des	O
prieurés	O
extérieurs	O
dépendant	O
de	O
l’abbaye,	O
ces	O
«	O
obédientiels	O
»	O
s’y	O
consacrent	O
au	O
service	O
liturgique	O
et	O
paroissial,	O
parfois	O
à	O
la	O
gestion	O
de	O
domaines	O
assurant	O
les	O
revenus	O
de	O
l’abbaye	O
parisienne.	O
La	O
responsabilité	O
de	O
la	O
communauté	O
est	O
assurée	O
par	O
des	O
officiers	O
claustraux	O
:	O
abbé,	O
prieur	O
et	O
sous-prieur,	O
assistés	O
du	O
chambrier	O
et	O
du	O
sous-chambrier	O
pour	O
la	O
gestion	O
du	O
patrimoine.	B-PER
L’abbé	L-PER
est	O
librement	O
élu	O
par	O
un	O
collège	O
restreint	O
d’anciens,	O
qui	O
le	O
conseille	O
en	O
cas	O
de	O
décisions	O
importantes.	O
D’autres	O
officiers	O
ont	O
la	O
charge	O
du	O
ravitaillement,	O
de	O
l’habillement,	U-LOC
de	O
l’infirmerie,	O
des	O
relations	O
avec	O
l’extérieur	O
–	O
aumônes	O
aux	O
pauvres,	O
accueil	O
des	O
étrangers	O
ou	O
service	O
des	O
hôtes	O
–	O
et	O
de	O
la	O
bibliothèque.	O
Celle-ci	O
est	O
administrée	O
par	O
un	O
armarius,	O
qui	O
est	O
également	O
chantre,	O
archiviste	O
et	O
directeur	O
du	O
scriptorium	O
.	O
Il	O
est	O
donc	O
le	O
maître	O
de	O
chant	O
et	O
des	O
cérémonies	O
en	O
même	O
temps	O
que	O
le	O
gardien	O
de	O
l’écrit.	O
C’est	O
lui	O
qui	O
contrôle	O
la	O
communication	O
des	O
manuscrits,	O
à	O
l’extérieur	O
comme	O
à	O
l’intérieur	O
de	O
l’abbaye,	U-PER
et	O
veille	O
à	O
leur	O
bonne	O
conservation	O
et	O
à	O
leur	O
copie,	O
soumise	O
à	O
l’autorisation	O
de	O
l’abbé.	O
L’	U-LOC
armarius	O
n’a	O
guère	O
d’initiative	O
dans	O
l’exercice	O
de	O
sa	O
charge	O
:	O
il	O
suit	O
les	O
règles	O
internes	O
de	O
l’abbaye	O
et	O
se	O
soumet	O
pour	O
le	O
reste	O
aux	O
consignes	O
particulières	O
de	O
l’abbé.	O
À	O
ces	O
fonctions	O
il	O
faut	O
ajouter	O
celle	O
de	O
maître,	O
curieusement	O
absente	O
du	O
coutumier	O
victorin	O
qui	O
ne	O
connaît	O
qu’un	O
maître	O
des	O
novices	O
:	O
sans	O
doute	O
parce	O
qu’elle	O
était	O
une	O
particularité	O
de	O
l’abbaye	O
mère.	O
On	O
est	O
mal	O
renseigné	O
sur	O
ce	O
rôle	O
de	O
maître,	O
successivement	O
exercé	O
par	O
Guillaume	B-PER
de	I-PER
Champeaux	L-PER
(jusqu’en	O
