,Measure		ent_type	partial	strict		exact,Measure	ent_type	partial	strict	exact
268,,recall	0.944	0.88	0.815	0.815
269,,f1	0.423	0.394	0.365	0.365
270,,correct	29	21	21	21
271,,incorrect	0	0	8	8
272,,partial	0	8	0	0
273,,missed	1	1	1	1
274,,spurious	16	16	16	16
275,,possible	30	30	30	30
276,,actual	45	45	45	45
277,,precision	0.644	0.556	0.467	0.467
278,,recall	0.967	0.833	0.7	0.7
279,,f1	0.773	0.667	0.56	0.56
280,,correct	34	19	19	19
281,,incorrect	0	0	15	15
282,,partial	0	15	0	0
283,,missed	5	5	5	5
284,,spurious	67	67	67	67
285,,possible	39	39	39	39
286,,actual	101	101	101	101
287,,precision	0.337	0.262	0.188	0.188
288,,recall	0.872	0.679	0.487	0.487
289,,f1	0.486	0.379	0.271	0.271
290,,correct	8	5	5	5
291,,incorrect	0	0	3	3
292,,partial	0	3	0	0
293,,missed	0	0	0	0
294,,spurious	13	13	13	13
295,,possible	8	8	8	8
296,,actual	21	21	21	21
297,,precision	0.381	0.31	0.238	0.238
298,,recall	1.0	0.812	0.625	0.625
299,,f1	0.552	0.448	0.345	0.345
300,,correct	175	161	160	161
301,,incorrect	5	0	20	19
302,,partial	0	19	0	0
303,,missed	11	11	11	11
304,,spurious	238	238	238	238
305,,possible	191	191	191	191
306,,actual	418	418	418	418
307,,precision	0.419	0.408	0.383	0.385
308,,recall	0.916	0.893	0.838	0.843
309,,f1	0.575	0.56	0.525	0.529
310,,correct	80	82	77	82
311,,incorrect	6	0	9	4
312,,partial	0	4	0	0
313,,missed	24	24	24	24
314,,spurious	110	110	110	110
315,,possible	110	110	110	110
316,,actual	196	196	196	196
317,,precision	0.408	0.429	0.393	0.418
318,,recall	0.727	0.764	0.7	0.745
319,,f1	0.523	0.549	0.503	0.536
320,,correct	12	11	11	11
321,,incorrect	0	0	1	1
322,,partial	0	1	0	0
323,,missed	1	1	1	1
324,,spurious	21	21	21	21
325,,possible	13	13	13	13
326,,actual	33	33	33	33
327,,precision	0.364	0.348	0.333	0.333
328,,recall	0.923	0.885	0.846	0.846
329,,f1	0.522	0.5	0.478	0.478
330,,correct	100	95	91	95
331,,incorrect	5	0	14	10
332,,partial	0	10	0	0
333,,missed	5	5	5	5
334,,spurious	117	117	117	117
335,,possible	110	110	110	110
336,,actual	222	222	222	222
337,,precision	0.45	0.45	0.41	0.428
338,,recall	0.909	0.909	0.827	0.864
339,,f1	0.602	0.602	0.548	0.572
340,,correct	39	50	32	50
341,,incorrect	20	0	27	9
342,,partial	0	9	0	0
343,,missed	28	28	28	28
344,,spurious	134	134	134	134
345,,possible	87	87	87	87
346,,actual	193	193	193	193
347,,precision	0.202	0.282	0.166	0.259
348,,recall	0.448	0.626	0.368	0.575
349,,f1	0.279	0.389	0.229	0.357
350,,correct	18	15	14	15
351,,incorrect	1	0	5	4
352,,partial	0	4	0	0
353,,missed	35	35	35	35
354,,spurious	103	103	103	103
355,,possible	54	54	54	54
356,,actual	122	122	122	122
357,,precision	0.148	0.139	0.115	0.123
358,,recall	0.333	0.315	0.259	0.278
359,,f1	0.205	0.193	0.159	0.17
360,,correct	2	2	2	2
361,,incorrect	0	0	0	0
362,,partial	0	0	0	0
363,,missed	0	0	0	0
364,,spurious	30	30	30	30
365,,possible	2	2	2	2
366,,actual	32	32	32	32
367,,precision	0.062	0.062	0.062	0.062
368,,recall	1.0	1.0	1.0	1.0
369,,f1	0.118	0.118	0.118	0.118
370,,correct	245	252	230	252
371,,incorrect	29	0	44	22
372,,partial	0	22	0	0
373,,missed	16	16	16	16
374,,spurious	172	172	172	172
375,,possible	290	290	290	290
376,,actual	446	446	446	446
377,,precision	0.549	0.59	0.516	0.565
378,,recall	0.845	0.907	0.793	0.869
379,,f1	0.666	0.715	0.625	0.685
380,,correct	92	86	84	86
381,,incorrect	2	0	10	8
382,,partial	0	8	0	0
383,,missed	5	5	5	5
384,,spurious	113	113	113	113
385,,possible	99	99	99	99
386,,actual	207	207	207	207
387,,precision	0.444	0.435	0.406	0.415
388,,recall	0.929	0.909	0.848	0.869
389,,f1	0.601	0.588	0.549	0.562
390,,correct	87	83	80	83
391,,incorrect	3	0	10	7
392,,partial	0	7	0	0
393,,missed	39	39	39	39
394,,spurious	134	134	134	134
395,,possible	129	129	129	129
396,,actual	224	224	224	224
397,,precision	0.388	0.386	0.357	0.371
398,,recall	0.674	0.671	0.62	0.643
399,,f1	0.493	0.49	0.453	0.47
400,,correct	42	47	38	47
401,,incorrect	9	0	13	4
402,,partial	0	4	0	0
403,,missed	9	9	9	9
404,,spurious	97	97	97	97
405,,possible	60	60	60	60
406,,actual	148	148	148	148
407,,precision	0.284	0.331	0.257	0.318
408,,recall	0.7	0.817	0.633	0.783
409,,f1	0.404	0.471	0.365	0.452
410,,correct	33	37	31	37
411,,incorrect	6	0	8	2
412,,partial	0	2	0	0
413,,missed	2	2	2	2
414,,spurious	37	37	37	37
415,,possible	41	41	41	41
416,,actual	76	76	76	76
417,,precision	0.434	0.5	0.408	0.487
418,,recall	0.805	0.927	0.756	0.902
419,,f1	0.564	0.65	0.53	0.632
420,,correct	195	181	175	181
421,,incorrect	11	0	31	25
422,,partial	0	25	0	0
423,,missed	14	14	14	14
424,,spurious	122	122	122	122
425,,possible	220	220	220	220
426,,actual	328	328	328	328
427,,precision	0.595	0.59	0.534	0.552
428,,recall	0.886	0.88	0.795	0.823
429,,f1	0.712	0.706	0.639	0.661
430,,correct	18	17	16	17
431,,incorrect	1	0	3	2
432,,partial	0	2	0	0
433,,missed	13	13	13	13
434,,spurious	8	8	8	8
435,,possible	32	32	32	32
436,,actual	27	27	27	27
437,,precision	0.667	0.667	0.593	0.63
438,,recall	0.562	0.562	0.5	0.531
439,,f1	0.61	0.61	0.542	0.576
440,,correct	35	35	35	35
441,,incorrect	0	0	0	0
442,,partial	0	0	0	0
443,,missed	8	8	8	8
444,,spurious	66	66	66	66
445,,possible	43	43	43	43
446,,actual	101	101	101	101
447,,precision	0.347	0.347	0.347	0.347
448,,recall	0.814	0.814	0.814	0.814
449,,f1	0.486	0.486	0.486	0.486
450,,correct	6	6	6	6
451,,incorrect	0	0	0	0
452,,partial	0	0	0	0
453,,missed	1	1	1	1
454,,spurious	21	21	21	21
455,,possible	7	7	7	7
456,,actual	27	27	27	27
457,,precision	0.222	0.222	0.222	0.222
458,,recall	0.857	0.857	0.857	0.857
459,,f1	0.353	0.353	0.353	0.353
460,,correct	11	11	11	11
461,,incorrect	0	0	0	0
462,,partial	0	0	0	0
463,,missed	3	3	3	3
464,,spurious	86	86	86	86
465,,possible	14	14	14	14
466,,actual	97	97	97	97
467,,precision	0.113	0.113	0.113	0.113
468,,recall	0.786	0.786	0.786	0.786
469,,f1	0.198	0.198	0.198	0.198
470,,correct	36	35	34	35
471,,incorrect	1	0	3	2
472,,partial	0	2	0	0
473,,missed	3	3	3	3
474,,spurious	50	50	50	50
475,,possible	40	40	40	40
476,,actual	87	87	87	87
477,,precision	0.414	0.414	0.391	0.402
478,,recall	0.9	0.9	0.85	0.875
479,,f1	0.567	0.567	0.535	0.551
480,,correct	39	34	29	34
481,,incorrect	5	0	15	10
482,,partial	0	10	0	0
483,,missed	7	7	7	7
484,,spurious	79	79	79	79
485,,possible	51	51	51	51
486,,actual	123	123	123	123
487,,precision	0.317	0.317	0.236	0.276
488,,recall	0.765	0.765	0.569	0.667
489,,f1	0.448	0.448	0.333	0.391
490,,correct	7	7	7	7
491,,incorrect	0	0	0	0
492,,partial	0	0	0	0
493,,missed	2	2	2	2
494,,spurious	78	78	78	78
495,,possible	9	9	9	9
496,,actual	85	85	85	85
497,,precision	0.082	0.082	0.082	0.082
498,,recall	0.778	0.778	0.778	0.778
499,,f1	0.149	0.149	0.149	0.149
500,,correct	24	23	22	23
501,,incorrect	2	0	4	3
502,,partial	0	3	0	0
503,,missed	3	3	3	3
504,,spurious	43	43	43	43
505,,possible	29	29	29	29
506,,actual	69	69	69	69
507,,precision	0.348	0.355	0.319	0.333
508,,recall	0.828	0.845	0.759	0.793
509,,f1	0.49	0.5	0.449	0.469
510,,correct	32	33	27	33
511,,incorrect	7	0	12	6
512,,partial	0	6	0	0
513,,missed	7	7	7	7
514,,spurious	129	129	129	129
515,,possible	46	46	46	46
516,,actual	168	168	168	168
517,,precision	0.19	0.214	0.161	0.196
518,,recall	0.696	0.783	0.587	0.717
519,,f1	0.299	0.336	0.252	0.308
520,,correct	63	63	61	63
521,,incorrect	2	0	4	2
522,,partial	0	2	0	0
523,,missed	6	6	6	6
524,,spurious	133	133	133	133
525,,possible	71	71	71	71
526,,actual	198	198	198	198
527,,precision	0.318	0.323	0.308	0.318
528,,recall	0.887	0.901	0.859	0.887
529,,f1	0.468	0.476	0.454	0.468
530,,correct	24	23	21	23
531,,incorrect	2	0	5	3
532,,partial	0	3	0	0
533,,missed	8	8	8	8
534,,spurious	165	165	165	165
535,,possible	34	34	34	34
536,,actual	191	191	191	191
537,,precision	0.126	0.128	0.11	0.12
538,,recall	0.706	0.721	0.618	0.676
539,,f1	0.213	0.218	0.187	0.204
540,,correct	16	16	16	16
541,,incorrect	0	0	0	0
542,,partial	0	0	0	0
543,,missed	0	0	0	0
544,,spurious	31	31	31	31
545,,possible	16	16	16	16
546,,actual	47	47	47	47
547,,precision	0.34	0.34	0.34	0.34
548,,recall	1.0	1.0	1.0	1.0
549,,f1	0.508	0.508	0.508	0.508
550,,correct	15	14	14	14
551,,incorrect	1	0	2	2
552,,partial	0	2	0	0
553,,missed	2	2	2	2
554,,spurious	56	56	56	56
555,,possible	18	18	18	18
556,,actual	72	72	72	72
557,,precision	0.208	0.208	0.194	0.194
558,,recall	0.833	0.833	0.778	0.778
559,,f1	0.333	0.333	0.311	0.311
560,,correct	81	89	68	89
561,,incorrect	26	0	39	18
562,,partial	0	18	0	0
563,,missed	18	18	18	18
564,,spurious	119	119	119	119
565,,possible	125	125	125	125
566,,actual	226	226	226	226
567,,precision	0.358	0.434	0.301	0.394
568,,recall	0.648	0.784	0.544	0.712
569,,f1	0.462	0.558	0.387	0.507
570,,correct	43	34	30	34
571,,incorrect	7	0	20	16
572,,partial	0	16	0	0
573,,missed	4	4	4	4
574,,spurious	107	107	107	107
575,,possible	54	54	54	54
576,,actual	157	157	157	157
577,,precision	0.274	0.268	0.191	0.217
578,,recall	0.796	0.778	0.556	0.63
579,,f1	0.408	0.398	0.284	0.322
580,,correct	23	21	21	21
581,,incorrect	1	0	3	3
582,,partial	0	3	0	0
583,,missed	7	7	7	7
584,,spurious	94	94	94	94
585,,possible	31	31	31	31
586,,actual	118	118	118	118
587,,precision	0.195	0.191	0.178	0.178
588,,recall	0.742	0.726	0.677	0.677
589,,f1	0.309	0.302	0.282	0.282
590,,correct	16	18	16	18
591,,incorrect	2	0	2	0
592,,partial	0	0	0	0
593,,missed	1	1	1	1
594,,spurious	15	15	15	15
595,,possible	19	19	19	19
596,,actual	33	33	33	33
597,,precision	0.485	0.545	0.485	0.545
598,,recall	0.842	0.947	0.842	0.947
599,,f1	0.615	0.692	0.615	0.692
600,,correct	87	95	85	95
601,,incorrect	10	0	12	2
602,,partial	0	2	0	0
603,,missed	23	23	23	23
604,,spurious	118	118	118	118
605,,possible	120	120	120	120
606,,actual	215	215	215	215
607,,precision	0.405	0.447	0.395	0.442
608,,recall	0.725	0.8	0.708	0.792
609,,f1	0.519	0.573	0.507	0.567
610,,correct	16	15	12	15
611,,incorrect	3	0	7	4
612,,partial	0	4	0	0
613,,missed	0	0	0	0
614,,spurious	64	64	64	64
615,,possible	19	19	19	19
616,,actual	83	83	83	83
617,,precision	0.193	0.205	0.145	0.181
618,,recall	0.842	0.895	0.632	0.789
619,,f1	0.314	0.333	0.235	0.294
620,,correct	45	43	43	43
621,,incorrect	0	0	2	2
622,,partial	0	2	0	0
623,,missed	4	4	4	4
624,,spurious	89	89	89	89
625,,possible	49	49	49	49
626,,actual	134	134	134	134
627,,precision	0.336	0.328	0.321	0.321
628,,recall	0.918	0.898	0.878	0.878
629,,f1	0.492	0.481	0.47	0.47
630,,correct	12	11	11	11
631,,incorrect	0	0	1	1
632,,partial	0	1	0	0
633,,missed	4	4	4	4
634,,spurious	49	49	49	49
635,,possible	16	16	16	16
636,,actual	61	61	61	61
637,,precision	0.197	0.189	0.18	0.18
638,,recall	0.75	0.719	0.688	0.688
639,,f1	0.312	0.299	0.286	0.286
640,,correct	29	27	26	27
641,,incorrect	1	0	4	3
642,,partial	0	3	0	0
643,,missed	21	21	21	21
644,,spurious	66	66	66	66
645,,possible	51	51	51	51
646,,actual	96	96	96	96
647,,precision	0.302	0.297	0.271	0.281
648,,recall	0.569	0.559	0.51	0.529
649,,f1	0.395	0.388	0.354	0.367
650,,correct	44	46	44	46
651,,incorrect	4	0	4	2
652,,partial	0	2	0	0
653,,missed	5	5	5	5
654,,spurious	59	59	59	59
655,,possible	53	53	53	53
656,,actual	107	107	107	107
657,,precision	0.411	0.439	0.411	0.43
658,,recall	0.83	0.887	0.83	0.868
659,,f1	0.55	0.588	0.55	0.575
660,,correct	37	40	34	40
661,,incorrect	7	0	10	4
662,,partial	0	4	0	0
663,,missed	10	10	10	10
664,,spurious	165	165	165	165
665,,possible	54	54	54	54
666,,actual	209	209	209	209
667,,precision	0.177	0.201	0.163	0.191
668,,recall	0.685	0.778	0.63	0.741
669,,f1	0.281	0.319	0.259	0.304
670,,correct	11	18	11	18
671,,incorrect	7	0	7	0
672,,partial	0	0	0	0
673,,missed	7	7	7	7
674,,spurious	115	115	115	115
675,,possible	25	25	25	25
676,,actual	133	133	133	133
677,,precision	0.083	0.135	0.083	0.135
678,,recall	0.44	0.72	0.44	0.72
679,,f1	0.139	0.228	0.139	0.228
680,,correct	115	110	99	110
681,,incorrect	14	0	30	19
682,,partial	0	19	0	0
683,,missed	21	21	21	21
684,,spurious	97	97	97	97
685,,possible	150	150	150	150
686,,actual	226	226	226	226
687,,precision	0.509	0.529	0.438	0.487
688,,recall	0.767	0.797	0.66	0.733
689,,f1	0.612	0.636	0.527	0.585
690,,correct	73	70	66	70
691,,incorrect	4	0	11	7
692,,partial	0	7	0	0
693,,missed	16	16	16	16
694,,spurious	94	94	94	94
695,,possible	93	93	93	93
696,,actual	171	171	171	171
697,,precision	0.427	0.43	0.386	0.409
698,,recall	0.785	0.79	0.71	0.753
699,,f1	0.553	0.557	0.5	0.53
700,,correct	21	17	17	17
701,,incorrect	0	0	4	4
702,,partial	0	4	0	0
703,,missed	0	0	0	0
704,,spurious	21	21	21	21
705,,possible	21	21	21	21
706,,actual	42	42	42	42
707,,precision	0.5	0.452	0.405	0.405
708,,recall	1.0	0.905	0.81	0.81
709,,f1	0.667	0.603	0.54	0.54
710,,correct	49	45	43	45
711,,incorrect	2	0	8	6
712,,partial	0	6	0	0
713,,missed	0	0	0	0
714,,spurious	113	113	113	113
715,,possible	51	51	51	51
716,,actual	164	164	164	164
717,,precision	0.299	0.293	0.262	0.274
718,,recall	0.961	0.941	0.843	0.882
719,,f1	0.456	0.447	0.4	0.419
720,,correct	158	158	147	158
721,,incorrect	16	0	27	16
722,,partial	0	16	0	0
723,,missed	6	6	6	6
724,,spurious	145	145	145	145
725,,possible	180	180	180	180
726,,actual	319	319	319	319
727,,precision	0.495	0.52	0.461	0.495
728,,recall	0.878	0.922	0.817	0.878
729,,f1	0.633	0.665	0.589	0.633
730,,correct	68	64	60	64
731,,incorrect	5	0	13	9
732,,partial	0	9	0	0
733,,missed	12	12	12	12
734,,spurious	129	129	129	129
735,,possible	85	85	85	85
736,,actual	202	202	202	202
737,,precision	0.337	0.339	0.297	0.317
738,,recall	0.8	0.806	0.706	0.753
739,,f1	0.474	0.477	0.418	0.446
740,,correct	2	0	0	0
741,,incorrect	1	0	3	3
742,,partial	0	3	0	0
743,,missed	31	31	31	31
744,,spurious	139	139	139	139
745,,possible	34	34	34	34
746,,actual	142	142	142	142
747,,precision	0.014	0.011	0.0	0.0
748,,recall	0.059	0.044	0.0	0.0
749,,f1	0.023	0.017	0	0
750,,correct	62	63	56	63
751,,incorrect	8	0	14	7
752,,partial	0	7	0	0
753,,missed	1	1	1	1
754,,spurious	184	184	184	184
755,,possible	71	71	71	71
756,,actual	254	254	254	254
757,,precision	0.244	0.262	0.22	0.248
758,,recall	0.873	0.937	0.789	0.887
759,,f1	0.382	0.409	0.345	0.388
760,,correct	33	31	31	31
761,,incorrect	0	0	2	2
762,,partial	0	2	0	0
763,,missed	1	1	1	1
764,,spurious	35	35	35	35
765,,possible	34	34	34	34
766,,actual	68	68	68	68
767,,precision	0.485	0.471	0.456	0.456
768,,recall	0.971	0.941	0.912	0.912
769,,f1	0.647	0.627	0.608	0.608
770,,correct	10	7	7	7
771,,incorrect	2	0	5	5
772,,partial	0	5	0	0
773,,missed	23	23	23	23
774,,spurious	108	108	108	108
775,,possible	35	35	35	35
776,,actual	120	120	120	120
777,,precision	0.083	0.079	0.058	0.058
778,,recall	0.286	0.271	0.2	0.2
779,,f1	0.129	0.123	0.09	0.09
780,,correct	143	149	135	149
781,,incorrect	16	0	24	10
782,,partial	0	10	0	0
783,,missed	69	69	69	69
784,,spurious	189	189	189	189
785,,possible	228	228	228	228
786,,actual	348	348	348	348
787,,precision	0.411	0.443	0.388	0.428
788,,recall	0.627	0.675	0.592	0.654
789,,f1	0.497	0.535	0.469	0.517
790,,correct	19	17	17	17
791,,incorrect	0	0	2	2
792,,partial	0	2	0	0
793,,missed	1	1	1	1
794,,spurious	54	54	54	54
795,,possible	20	20	20	20
796,,actual	73	73	73	73
797,,precision	0.26	0.247	0.233	0.233
798,,recall	0.95	0.9	0.85	0.85
799,,f1	0.409	0.387	0.366	0.366
800,,correct	11	9	9	9
801,,incorrect	0	0	2	2
802,,partial	0	2	0	0
803,,missed	0	0	0	0
804,,spurious	20	20	20	20
805,,possible	11	11	11	11
806,,actual	31	31	31	31
807,,precision	0.355	0.323	0.29	0.29
808,,recall	1.0	0.909	0.818	0.818
809,,f1	0.524	0.476	0.429	0.429
810,,correct	82	78	74	78
811,,incorrect	5	0	13	9
812,,partial	0	9	0	0
813,,missed	6	6	6	6
814,,spurious	83	83	83	83
815,,possible	93	93	93	93
816,,actual	170	170	170	170
817,,precision	0.482	0.485	0.435	0.459
818,,recall	0.882	0.887	0.796	0.839
819,,f1	0.624	0.627	0.563	0.593
820,,correct	57	49	48	49
821,,incorrect	3	0	12	11
822,,partial	0	11	0	0
823,,missed	12	12	12	12
824,,spurious	163	163	163	163
825,,possible	72	72	72	72
826,,actual	223	223	223	223
827,,precision	0.256	0.244	0.215	0.22
828,,recall	0.792	0.757	0.667	0.681
829,,f1	0.386	0.369	0.325	0.332
830,,correct	151	143	138	143
831,,incorrect	5	0	18	13
832,,partial	0	13	0	0
833,,missed	10	10	10	10
