le	O
fonds	O
Jünger,	U-MISC
témoigne	O
de	O
son	O
travail	O
d’écrivain	O
et	O
a	O
dominé	O
une	O
grande	O
partie	O
de	O
sa	O
longue	O
existence	O
:	O
les	O
textes	O
plus	O
que	O
la	O
vie,	O
les	O
mots	O
plus	O
que	O
les	O
actes,	O
les	O
prises	O
de	O
position	O
esthétiques	O
plus	O
que	O
les	O
opinions	O
idéologiques.	O
L’exposition	U-MISC
utilise	O
deux	O
méthodes	O
et	O
techniques	O
heuristiques	O
:	O
l’alignement	O
sériel	O
et	O
antithétique,	O
et	O
la	O
combinaison	O
associative	O
et	O
métaphorique.	O
Une	B-MISC
grande	I-MISC
vitrine	L-MISC
suit	O
la	O
chronologie	O
du	O
travail	O
d’écriture	O
de	O
Jünger	U-PER
et	O
montre	O
le	O
processus	O
de	O
création	O
littéraire,	O
de	O
systématisation,	O
de	O
codage,	O
formatage	O
et	O
réécriture	O
de	O
ses	O
journaux	O
intimes.	O
La	O
vitrine	O
représente	O
la	O
ligne	O
«	O
magique	O
»,	U-LOC
ce	O
seuil	O
qui	O
relie	O
constamment	O
les	O
journaux	O
intimes	O
à	O
l’œuvre	O
et	O
qui	O
constitue	O
un	O
plan	O
horizontal	O
que	O
les	O
autres	O
vitrines	O
basses	O
viennent	O
couper.	O
Les	O
journaux	O
intimes	O
placés	O
en	O
haut	O
sont	O
mis	O
en	O
parallèle	O
des	O
œuvres	O
exposées	O
au-dessous.	O
Les	O
lacunes	O
dans	O
la	O
documentation	O
sont	O
représentées	O
par	O
des	O
vides	O
dans	O
l’exposition,	U-MISC
comme	O
pour	O
les	O
années	O
vingt,	O
époque	O
pour	O
laquelle	O
Jünger	U-PER
a	O
détruit	O
presque	O
tous	O
ses	O
papiers	O
après	O
une	O
fouille	O
de	O
la	O
Gestapo,	U-MISC
ou	O
encore	O
pour	O
mai	O
et	O
juin	O
1944	O
où	O
il	O
a	O
arraché	O
les	O
pages	O
de	O
ses	O
calendriers.	O
La	B-MISC
structure	I-MISC
auto-poétique	L-MISC
de	O
cette	O
écriture,	O
dans	O
laquelle	O
il	O
n’y	O
a	O
qu’une	O
seule	O
logique	O
et	O
une	O
seule	O
réalité,	O
celle	O
du	O
texte	O
et	O
de	O
son	O
sujet	O
au	O
détriment	O
de	O
celle	O
de	O
la	O
vie	O
et	O
de	O
l’homme,	O
cette	O
structure	O
devient	O
visible.	O
Nous	O
donnons	O
à	O
voir	O
des	O
stratégies	O
esthétiques,	O
non	O
des	O
formes	O
de	O
réécriture	O
et	O
de	O
traduction	O
;	O
des	O
procédés	O
de	O
construction	O
d’un	O
texte	O
à	O
partir	O
d’une	O
abondance	O
de	O
matériel	O
et	O
de	O
versions,	O
non	O
les	O
étapes	O
de	O
la	O
genèse	O
textuelle	O
depuis	O
l’idée	O
jusqu’à	O
l’œuvre	O
finie.	O
Pour	O
Jünger,	U-MISC
l’œuvre	O
n’est	O
pas	O
liée	O
à	O
une	O
forme	O
atemporelle,	O
à	O
un	O
style	O
éternel	O
et	O
parfait	O
mais	O
bien	O
à	O
un	O
instant	O
et	O
à	O
un	O
espace.	O
Est	O
œuvre	O
ce	O
qui	O
existe	O
ici	O
et	O
maintenant	O
et	O
sera	O
transposé	O
demain	O
peut-être	O
dans	O
une	O
autre	O
version	O
ou	O
bien	O
encore	O
détruit.	O
Les	O
visiteurs	O
peuvent	O
se	O
faire	O
une	O
idée	O
d’ensemble	O
de	O
cette	O
technique	O
de	O
travail	O
particulière	O
en	O
découvrant	O
les	O
journaux	O
intimes	O
de	O
Jünger	U-PER
du	O
premier	O
au	O
dernier.	O
Ils	O
peuvent	O
suivre	O
la	O
façon	O
dont	O
les	O
dates,	O
les	O
mots,	O
les	O
images	O
des	O
journaux	O
intimes	O
trouvent	O
leur	O
place	O
dans	O
les	O
œuvres	O
de	O
grand	O
format	O
des	O
vitrines	O
inférieures.	O
De	O
nouveaux	O
rapports	O
entre	O
les	O
choses	O
s’organisent	O
et	O
les	O
visiteurs	O
peuvent	O
se	O
faire	O
une	O
première	O
idée,	O
au	O
plus	O
près	O
possible	O
des	O
manuscrits	O
originaux	O
et	O
aussi	O
facilement	O
et	O
rapidement	O
que	O
possible,	O
du	O
travail	O
d’écriture	O
de	O
Jünger,	U-MISC
travail	O
d’une	O
vie	O
entière	O
et	O
de	O
près	O
de	O
quatre	O
vingt-dix	O
années.	O
Tenir	U-MISC
son	O
journal	O
intime	O
était	O
pour	O
Jünger	U-PER
un	O
art	O
de	O
vivre	O
bien	O
que,	O
dans	O
le	O
journal	O
original,	O
la	O
vie	O
paraisse	O
parfois	O
paradoxalement	O
plus	O
symbolique	O
et	O
fictive	O
que	O
dans	O
le	O
texte	O
publié.	O
«	O
Il	O
faut	O
voir	O
à	O
quel	O
point	O
Jünger	U-PER
remplit	O
des	O
carnets	O
et	O
des	O
calendriers	O
non	O
seulement	O
d’écriture	O
mais	O
aussi	O
d’esquisses,	B-MISC
d’éléments	I-MISC
décoratifs	L-MISC
et	O
de	O
tableaux.	O
Ainsi,	U-MISC
on	O
peut	O
admirer	O
toute	O
une	O
culture	O
de	O
l’illustration	O
qui	O
prolifère	O
dans	O
les	O
textes,	O
un	O
syncrétisme	O
des	O
formats	O
et	O
des	O
styles	O
et	O
justement	O
pas	O
cette	O
dureté	O
métallique	O
du	O
matériau	O
qu’exige	O
un	O
certain	O
dandysme	O
littéraire	O
»	O
(Frankfurter	O
Allgemeine	B-ORG
Zeitung,	L-ORG
Daniel	B-PER
Haas).	L-PER
Sur	O
le	O
mur	O
du	O
temps	O
Dix	B-MISC
chapitres	I-MISC
thématiques	L-MISC
sont	O
disposés	O
à	O
côté	O
de	O
la	O
«	O
colonne	O
vertébrale	O
»	O
chronologique	O
qui	O
occupe	O
les	O
deux	O
salles	O
de	O
l’exposition.	O
Ces	O
chapitres	O
s’appuient	O
sur	O
les	O
constantes	O
centrales	O
de	O
l’écriture	O
de	O
Jünger,	U-MISC
c’est-à-dire	O
sur	O
leurs	O
phénomènes	O
les	O
plus	O
évidents	O
qui,	O
jusque	O
dans	O
les	O
métaphores	O
les	O
plus	O
fréquemment	O
utilisées,	O
conduisent	O
à	O
comprendre	O
ses	O
positions,	O
pensées,	O
écrites	O
et	O
vécues	O
mais	O
aussi	O
esthétiques,	O
philosophiques	O
et	O
politiques.	O
Dans	O
ces	O
chapitres,	O
nous	O
avons	O
combiné	O
différentes	O
sortes	O
d’objets	O
et	O
présenté	O
certaines	O
parties	O
choisies	O
des	O
collections	O
de	O
Wilflingen,	U-PER
car	O
ces	O
objets,	O
souvent	O
décrits	O
dans	O
son	O
œuvre	O
(comme	O
les	O
célèbres	O
casques	O
d’acier,	O
les	O
«	O
armes	O
optiques	O
»	O
sur	O
son	O
bureau	O
ou	O
encore	O
les	O
coléoptères	O
des	O
«	O
chasses	O
subtiles	O
»),	O
possèdent	O
en	O
eux-mêmes	O
ou	O
par	O
la	O
façon	O
dont	O
ils	O
y	O
sont	O
disposés	O
des	O
particularités	O
analogues	O
à	O
celles	O
des	O
procédés	O
stylistiques	O
utilisés	O
par	O
l’auteur.	O
En	O
ce	O
qui	O
concerne	O
la	O
colonne	O
vertébrale	O
de	O
l’exposition,	U-MISC
l’infatigable	O
travail	O
de	O
réécriture	O
de	O
Jünger,	U-MISC
les	O
critères	O
de	O
sélection	O
étaient	O
clairs	O
(tous	O
les	O
journaux	O
intimes	O
et	O
tous	O
les	O
manuscrits	O
principaux	O
correspondants,	O
ou	O
encore,	O
lorsqu’ils	O
ne	O
sont	O
pas	O
conservés	O
comme	O
dans	O
le	O
cas	O
d’Orages	O
d’acier,	O
des	O
livres	O
issus	O
du	O
fonds	O
Jünger).	U-MISC
En	O
revanche,	O
les	O
critères	O
de	O
sélection	O
des	O
objets	O
thématiques	O
étaient	O
subjectifs	O
:	O
nous	O
avons	O
exposé	O
des	O
objets	O
qui	O
nous	O
paraissaient	O
être	O
en	O
relation	O
esthétique	O
avec	O
l’œuvre	O
de	O
Jünger	U-PER
ou	O
que	O
son	O
œuvre	O
littéraire	O
rendait	O
intelligibles,	O
comme	O
dans	O
le	O
cas	O
de	O
la	O
stéréoscopie	O
ou	O
de	O
ses	O
nombreuses	O
publications	O
nationalistes	O
écrites	O
dans	O
les	O
années	O
vingt.	O
Il	O
n’était	O
pas	O
question	O
d’en	O
gommer	O
l’aspect	O
dangereux	O
et	O
explosif.	O
Les	O
textes	O
de	O
Jünger	U-PER
sont	O
ambigus	O
comme	O
le	O
sont	O
ces	O
objets	O
exposés.	O
Les	O
métaphores	O
de	O
son	O
style	O
fleuri	O
sont	O
aussi	O
souvent	O
d’origine	O
militaire	O
que	O
biblique	O
et	O
rappellent	O
aussi	O
bien	O
la	O
création	O
que	O
la	O
destruction,	O
qu’il	O
connote	O
d’ailleurs	O
toutes	O
deux	O
positivement.	O
Jünger	U-PER
n’est	U-MISC
pas	O
un	O
écrivain	O
des	O
lamentations	O
ni	O
de	O
la	O
consternation.	O
Ce	O
que	O
les	O
pièces	O
exposées	O
ne	O
font	O
pas,	O
c’est	O
illustrer,	O
instruire,	O
raconter,	O
documenter	O
ou	O
révéler	O
des	O
secrets.	O
Elles	O
montrent	O
ce	O
que	O
les	O
lecteurs	O
de	O
Jünger	U-PER
apprécient	O
et	O
qui	O
n’est	O
pas	O
pour	O
rien	O
dans	O
la	O
fascination	O
que	O
ses	O
textes	O
provoquent	O
en	O
eux	O
:	O
l’accumulation	O
de	O
pensées	O
et	O
de	O
faits	O
chargés	O
d’une	O
signification	O
difficile	O
à	O
définir,	O
libre	O
car	O
ne	O
pouvant	O
être	O
utilisée	O
ou	O
détournée.	O
Du	B-MISC
côté	I-MISC
des	I-MISC
pièces	I-MISC
exposées	L-MISC
L’exposition	U-MISC
permanente	O
du	O
Musée	B-LOC
littéraire	I-LOC
de	I-LOC
la	I-LOC
modernité	L-LOC
sépare	O
de	O
façon	O
radicale	O
le	O
niveau	O
de	O
l’illustration	O
et	O
le	O
niveau	O
de	O
la	O
transmission.	O
Les	B-MISC
visiteurs	I-MISC
trouvent	I-MISC
toutes	I-MISC
les	I-MISC
informations	I-MISC
sur	I-MISC
un	I-MISC
ordinateur	L-MISC
portable.	O
Dans	O
les	O
expositions	O
temporaires	O
aussi,	O
nous	O
jouons	O
sciemment	O
avec	O
les	O
genres	O
et	O
les	O
masses	O
de	O
textes.	O
Parfois	O
on	O
n’a	O
besoin	O
d’aucun	O
accompagnement	O
explicatif	O
(quand	O
on	O
peut	O
tout	O
simplement	O
montrer	O
l’objet	O
comme	O
dans	O
le	O
cas	O
des	O
carnets	O
de	O
Robert	B-PER
Gernhardt	L-PER
,	O
qu’il	O
a	O
remplis	O
de	O
1978	O
jusqu’à	O
sa	O
mort	O
de	O
croquis	O
et	O
de	O
notes	O
et	O
que	O
nous	O
avons	O
accrochés	O
de	O
telle	O
sorte	O
qu’il	O
puissent	O
être	O
lus	O
des	O
deux	O
côtés	O
;	O
ou	O
encore	O
dans	O
le	O
cas	O
des	O
livres	O
de	O
W.	B-PER
G.	I-PER
Sebald	L-PER
que	O
nous	O
exposons	O
avec	O
sa	O
bibliothèque	O
pour	O
doivent	O
être	O
transcrits	O
car	O
il	O
est	O
impossible	O
de	O
les	O
déchiffrer	O
;	O
parfois	O
ils	O
doivent	O
être	O
replacés	O
dans	O
un	O
contexte	O
plus	O
large.	O
Dans	O
d’autres	O
cas,	O
on	O
passe	O
par	O
le	O
biais	O
des	O
objets,	O
comme	O
dans	O
l’exposition	O
conçue	O
en	O
2009	O
pour	O
l’année	O
Schiller,	U-LOC
dans	O
laquelle	O
nous	O
avons	O
utilisé	O
les	O
reliques	O
corporelles	O
et	O
vestimentaires	O
de	O
Schiller	U-PER
comme	O
autant	O
de	O
mots-clés	O
pour	O
montrer	O
les	O
particularités	O
de	O
son	O
écriture	O
qui	O
réunit	O
le	O
corps	O
et	O
l’âme,	O
le	O
mouvement	O
et	O
la	O
pensée,	O
la	O
réalité	O
et	O
la	O
poésie,	O
ou	O
bien	O
encore	O
lors	O
de	O
l’exposition	O
Ordre.	U-MISC
Une	O
histoire	O
sans	O
fin,	O
consacrée	O
aux	O
relations	O
complexes	O
qu’entretiennent	O
les	O
écrivains	O
avec	O
le	O
concept	O
d’ordre.	O
Les	O
textes	O
explicatifs	O
des	O
expositions	O
n’évaluent	O
pas	O
les	O
objets,	O
ne	O
racontent	O
pas	O
une	O
histoire	O
qui	O
pourrait	O
aussi	O
être	O
racontée	O
sans	O
leur	O
présence	O
ni	O
ne	O
se	O
targuent	O
d’objectivité	O
ou	O
de	O
valorisation	O
(ce	O
qui	O
est	O
présenté	O
et	O
pourquoi	O
c’est	U-MISC
important,	O
ou	O
bon,	O
ou	O
mauvais).	O
Les	O
textes	O
doivent	O
conduire	O
un	O
peu	O
le	O
visiteur,	O
l’inciter	O
à	O
regarder	O
par	O
lui-même	O
et	O
attiser	O
la	O
passion	O
sans	O
laquelle	O
on	O
ne	O
pourrait	O
pas	O
réaliser	O
une	O
exposition	O
d’archives	O
:	O
la	O
passion	O
de	O
découvrir	O
dans	O
de	O
petits	O
objets	O
insignifiants	O
quelque	O
chose	O
qui	O
nous	O
permet	O
de	O
mieux	O
les	O
comprendre	O
et	O
de	O
mieux	O
comprendre	O
la	O
littérature.	O
Ils	O
nous	O
conduisent	O
sur	O
les	O
chemins	O
d’une	O
connaissance	O
que,	O
sans	O
eux,	O
nous	O
n’aurions	O
pas	O
acquise	O
et	O
qui	O
nous	O
transforme	O
et	O
nous	O
transporte.	O
Dans	O
le	O
meilleur	O
des	O
cas,	O
ils	O
permettent	O
des	O
épiphanies	O
au	O
milieu	O
du	O
quotidien.	O
Nous	O
avons	O
utilisé,	O
dans	O
l’exposition	O
consacrée	O
à	O
Jünger,	U-PER
différentes	O
sortes	O
de	O
textes.	O
La	O
vitrine	O
des	O
écrits	O
est	O
accompagnée	O
de	O
textes	O
longs	O
qui	O
aident	O
à	O
voir	O
et	O
à	O
lire,	O
décrivent	O
et	O
transcrivent.	O
Les	U-LOC
vitrines	O
thématiques	O
sont	O
accompagnées	O
de	O
textes	O
correspondants	O
qui	O
s’intéressent	O
à	O
la	O
langue	O
métaphorique	O
de	O
Jünger	U-PER
et	O
soulignent,	O
sur	O
un	O
mode	O
à	O
la	O
fois	O
poétique	O
et	O
parlant,	O
les	O
mouvements	O
de	O
sa	O
pensée,	O
la	O
façon	O
dont	O
elle	O
passe	O
d’un	O
niveau	O
à	O
un	O
autre.	O
Au-delà	O
de	O
l’exposition	O
L’exposition	U-MISC
est	O
conçue	O
pour	O
tous	O
les	O
visiteurs,	O
ceux	O
pour	O
qui	O
Jünger	U-PER
n’évoque	O
rien,	O
ceux	O
qui	O
n’ont	O
de	O
l’écrivain	O
qu’une	O
idée	O
vague	O
ou	O
partiale	O
comme	O
ceux	O
qui	O
le	O
connaissent	O
bien.	O
On	O
peut	O
la	O
traverser	O
en	O
dix	O
minutes	O
en	O
se	O
contentant	O
de	O
regarder	O
mais	O
on	O
peut	O
aussi	O
y	O
passer	O
trois	O
heures	O
et	O
beaucoup	O
lire.	O
Dans	O
les	O
deux	O
cas,	O
on	O
en	O
repartira	O
avec	O
au	O
moins	O
une	O
impression	O
:	O
celle	O
de	O
quelqu’un	O
qui	O
a	O
passé	O
sa	O
longue	O
vie	O
à	O
écrire	O
et	O
n’a	O
cessé	O
de	O
retravailler	O
ses	O
textes,	O
avec	O
le	O
temps	O
ou	O
contre	O
le	O
temps.	O
Le	B-MISC
visiteur	I-MISC
est	I-MISC
libre	I-MISC
des	I-MISC
sentiments	L-MISC
que	O
cela	O
lui	O
inspire,	O
qu’il	O
juge	O
Jünger	U-PER
passionnant	O
ou	O
ennuyeux,	O
que	O
fasciné,	O
il	O
ait	O
envie	O
de	O
poursuivre	O
sa	O
découverte	O
ou	O
qu’il	O
s’arrête	O
et	O
ressorte	O
effrayé.	O
Cette	O
exposition	O
qui	O
aiguise	O
notre	O
regard	O
sur	O
l’œuvre	O
de	O
Jünger	U-PER
en	O
partant	O
de	O
son	O
mode	O
de	O
production	O
n’apportera	O
rien	O
à	O
celui	O
qui	O
aime	O
s’identifier	O
à	O
un	O
auteur	O
et	O
cherche	O
dans	O
son	O
œuvre	O
un	O
message	O
concret.	O
L’exposition	U-MISC
montre	O
de	O
Jünger	U-PER
l’image	O
la	O
plus	O
ennuyeuse	O
qui	O
soit,	O
celle	O
de	O
l’écrivain	O
infatigable	O
travailleur,	O
qui	O
écrit	O
et	O
réécrit	O
sans	O
cesse	O
ses	O
textes.	O
C’est	U-MISC
ce	O
qui	O
nous	O
a	O
paru	O
le	O
plus	O
adapté,	O
en	O
tout	O
cas	O
à	O
ce	O
lieu,	O
et	O
ce	O
qui,	O
loin	O
de	O
nous	O
en	O
détourner,	O
nous	O
conduit	O
vers	O
son	O
œuvre	O
et	O
son	O
mélange	O
particulier	O
de	O
récits	O
et	O
de	O
philosophie	O
de	O
la	O
vie.	O
Peut	O
être	O
est-ce	O
ici	O
que	O
réside	O
la	O
nouveauté.	O
Nous	O
sommes	O
partis	O
des	O
fondamentaux	O
de	O
la	O
littérature	O
-	O
le	O
travail	O
sur	O
et	O
avec	O
la	O
langue	O
-	O
sans	O
craindre	O
de	O
déconcerter	O
les	O
visiteurs.	O
Jünger	U-PER
est	O
un	O
auteur	O
lointain,	O
non	O
pas	O
au	O
sens	O
où	O
son	O
expérience	O
nous	O
serait	O
étrangère	O
(la	O
guerre	O
et	O
l’enthousiasme	O
qu’elle	O
provoque,	O
les	O
fantasmes	O
masculins	O
et	O
la	O
passion	O
de	O
la	O
chasse,	O
l’énergie	O
atomique	O
et	O
les	O
expériences	O
des	O
drogues,	O
le	O
travail	O
et	O
la	O
technique,	O
les	O
voyages	O
lointains,	O
les	O
marginaux	O
et	O
les	O
rôdeurs	O
font	O
toujours	O
partie	O
de	O
notre	O
réalité),	O
mais	O
parce	O
que	O
son	O
style,	O
proche	O
de	O
la	O
modernité	O
née	O
autour	O
de	O
1900,	O
nous	O
apparaît	O
aujourd’hui	O
difficile	O
et	O
déconcertant.	O
On	O
peut	O
citer	O
l’absence	O
de	O
narration	O
à	O
la	O
première	O
personne,	O
les	O
forces	O
magiques,	O
oniriques,	O
voire	O
théologiques	O
prêtées	O
à	O
la	O
nature,	O
le	O
style	O
froid	O
et	O
flegmatique,	O
l’accumulation	O
de	O
métaphores,	O
tout	O
ce	O
que	O
Gottfried	B-PER
Benn	L-PER
a	O
qualifié	O
d’«	O
enflé	O
»	O
parce	O
que	O
l’auteur	O
ne	O
disparaît	O
jamais	O
vraiment	O
de	O
ce	O
style	O
instantané	O
(que	B-PER
Benn	L-PER
qualifie	O
de	O
«	O
Sekunden-Stil	U-LOC
»)	O
;	O
sans	O
oublier	O
l’absence	O
d’action	O
qui	O
tienne	O
en	O
haleine,	O
l’utilisation	O
d’aphorismes	O
et	O
de	O
rêves,	O
l’ancrage	O
de	O
cette	O
écriture	O
dans	O
des	O
expériences	O
historiques	O
comme	O
la	O
Première	B-MISC
Guerre	L-MISC
mondiale,	O
les	O
réflexions	O
philosophiques,	O
l’amour	O
des	O
analogies	O
et	O
de	O
la	O
mythologie	O
et	O
la	O
volonté	O
de	O
mythifier	O
le	O
sujet.	O
On	O
peut	O
penser,	O
si	O
l’on	O
se	O
considère	O
moralement	O
supérieur	O
à	O
Jünger,	U-LOC
et	O
à	O
la	O
lumière	O
des	O
gouffres	O
historiques	O
qui	O
se	O
sont	O
creusés	O
autour	O
de	O
lui	O
(la	O
cruauté	O
des	O
deux	O
guerres	O
mondiales	O
et	O
de	O
l’holocauste),	O
que	O
ces	O
procédés	O
stylistiques	O
sont	O
cyniques	O
et	O
de	O
mauvais	O
goût.	O
Nous	O
nous	O
sommes	O
contentés	O
de	O
montrer	O
la	O
différence	O
entre	O
ces	O
procédés	O
et	O
la	O
réalité	O
historique	O
et	O
de,	O
littéralement,	O
dé	O
construire	O
cette	O
œuvre.	O
«	O
Ici,	O
chaque	O
classique	O
est	O
examiné	O
jusqu’à	O
l’os	O
comme	O
lors	O
d’une	O
radiographie.	O
Il	O
ne	O
reste	O
pas	O
grand-chose	O
de	O
la	O
grandeur	O
marmoréenne.	O
Il	O
n’en	O
a	O
pas	O
été	O
autrement	O
avec	O
Jünger.	B-MISC
L’exposition	L-MISC
Ernst	B-PER
Jünger,	L-PER
travailleur	O
au	O
bord	O
de	O
l’abîme	O
donne	O
la	O
mesure	O
de	O
ce	O
qu’une	O
exposition	O
littéraire	O
peut	O
apporter	O
à	O
la	O
compréhension	O
d’une	O
œuvre	O
»	O
(Die	O
Zeit,	O
Iljoma	B-MISC
Mangold).	L-MISC
Références	O
bibliographiques	O
:	O
Un	O
catalogue	O
de	O
l’exposition	O
a	O
été	O
publié	O
avec	O
des	O
articles	O
de	O
Stephan	B-PER
Schlak,	I-PER
Heike	I-PER
Gfrereis	L-PER
(avec	O
la	O
collaboration	O
de	O
Sonja	B-PER
Lehmann	L-PER
et	O
Ellen	B-PER
Strittmatter),	I-PER
Detlev	I-PER
Schöttker	L-PER
et	O
des	O
entretiens	O
de	O
Stephan	B-PER
