cet	O
adjectif	O
neutre	O
substantivé,	O
to	O
apeiron	O
,	O
forgé	O
pour	O
désigner	O
«	O
l’indéterminé	O
»,	O
le	O
principe	O
premier	O
de	O
la	O
cosmologie	O
d’	O
Anaximandre	U-PER
.	O
Le	O
recours	O
à	O
la	O
comparaison	O
permet	O
de	O
penser	O
et	O
de	O
visualiser	O
des	O
phénomènes	O
ou	O
des	O
configurations	O
inédites,	O
de	O
les	O
inscrire	O
dans	O
le	O
champ	O
de	O
l’expérience	O
humaine	O
:	O
l’analogie	O
participe	O
d’une	O
économie	O
de	O
la	O
description,	O
en	O
convoquant	O
un	O
savoir	O
empirique,	O
un	O
référent	O
partagé	O
qui	O
dispense	O
de	O
la	O
tâche	O
difficile	O
de	O
construire	O
dans	O
le	O
discours	O
une	O
réalité	O
totalement	O
inconnue.	O
Dire	U-ORG
que	O
la	O
Terre,	U-MISC
en	O
tant	O
que	O
corps	O
physique,	O
est	O
semblable	O
à	O
un	O
tronçon	O
de	O
colonne	O
invite	O
à	O
penser	O
une	O
analogie	O
qui	O
n’est	U-MISC
pas	O
une	O
identité.	O
La	O
colonne	O
permet	O
de	O
visualiser	O
une	O
configuration	O
cylindrique	O
et	O
de	O
penser	O
la	O
position	O
de	O
l’œkoumène,	U-ORG
la	O
«	O
terre	O
habitée	O
»	O
par	O
les	O
hommes,	O
sur	O
l’une	O
des	O
deux	O
faces	O
planes	O
tout	O
en	O
laissant	O
ouverte	O
la	O
possibilité	O
d’une	O
terre	O
des	O
antipodes,	O
mais	O
aussi	O
d’introduire	O
une	O
proportion	O
mathématique	O
:	O
la	O
hauteur	O
de	O
la	O
terre	O
équivaut	O
au	O
tiers	O
de	O
sa	O
largeur.	O
Ce	O
n’est	U-MISC
pas	O
un	O
cas	O
unique,	O
si	O
l’on	O
en	O
croit	O
la	O
tradition	O
ultérieure.	O
Les	B-MISC
astres	L-MISC
sont	O
ainsi	O
décrits	O
comme	O
des	O
«	O
condensations	O
de	O
l’air	U-LOC
en	O
forme	O
de	O
roue,	O
emplies	O
de	O
feu,	O
soufflant	O
de	O
toutes	O
parts	O
des	O
flammes	O
par	O
leurs	O
orifices	O
».	B-PER
L’éclat	L-PER
du	O
Soleil	U-LOC
est	O
lui	O
aussi	O
expliqué	O
par	O
l’image	O
de	O
la	O
roue	O
:	O
«	O
Car	O
de	O
même	O
que	O
dans	O
une	O
roue,	O
le	O
moyeu	O
est	O
creux	O
et	O
de	O
lui	O
s’échappent	O
des	O
rayons	O
qui	O
se	O
dirigent	O
vers	O
la	O
partie	O
extérieure	O
du	O
cercle,	O
de	O
même	O
le	O
Soleil,	U-MISC
en	O
émettant	O
la	O
lumière	O
à	O
partir	O
de	O
sa	O
cavité,	O
produit	O
le	O
surgissement	O
des	O
rayons	O
qui	O
brillent	O
tout	O
autour	O
au-dehors.	O
»	O
Aetius	U-PER
précise	O
la	O
nature	O
de	O
ce	O
dispositif	O
en	O
greffant	O
une	O
comparaison	O
supplémentaire	O
sur	O
l’image	O
de	O
la	O
roue	O
:	O
le	B-LOC
Soleil	L-LOC
projette	O
le	O
feu	O
à	O
travers	O
une	O
petite	O
embouchure	O
comparable	O
au	O
bec	O
d’un	O
soufflet	O
de	O
forge.	O
C’est	U-MISC
la	O
même	O
image	O
de	O
la	O
roue	O
d’un	O
char	O
au	O
moyeu	O
creux,	O
muni	O
d’une	O
seule	O
embouchure	O
comme	O
le	O
bec	O
d’un	O
soufflet	O
de	O
forge,	O
que	O
l’on	O
retrouve	O
dans	O
la	O
description	O
de	O
la	O
Lune.	U-ORG
La	O
cosmologie	O
d’	O
Anaximandre	U-PER
repose	O
largement	O
sur	O
des	O
opérations	O
de	O
modélisation,	O
à	O
la	O
fois	O
mentales,	O
discursives	O
et	O
techniques	O
:	O
le	O
modèle	O
met	O
en	O
forme,	O
proportionne,	O
rend	O
compréhensibles	O
des	O
phénomènes	O
et	O
des	O
mécanismes	O
complexes.	O
Il	O
domestique	O
l’invisible	O
en	O
l’offrant	O
au	O
regard	O
sensoriel	O
comme	O
à	O
l’imagination.	O
En	O
le	O
rendant	O
visible,	O
dicible	O
et	O
pensable,	O
il	O
exerce	O
un	O
pouvoir	O
ontologique	O
propre	O
qui	O
donne	O
réalité	O
et	O
force	O
de	O
persuasion	O
au	O
conjectural	O
et	O
au	O
conceptuel.	O
Il	O
les	O
rend	O
mémorisables	O
et	O
fait	O
de	O
l’analogie	O
la	O
matrice	O
d’un	O
discours	O
abstrait,	O
qui	O
décrit,	O
explique	O
et	O
mesure.	O
La	O
carte	O
de	O
la	B-LOC
Terre	L-LOC
offre	O
sans	O
doute	O
l’illustration	O
la	O
plus	O
frappante	O
de	O
ce	O
pouvoir.	O
Elle	O
frappa	O
suffisamment	O
les	O
esprits	O
pour	O
que	O
les	O
savants	O
postérieurs	O
se	O
réfèrent	O
à	O
ce	O
geste	O
inaugural.	O
La	O
carte	O
permet	O
d’inscrire	O
et	O
de	O
miniaturiser	O
la	B-LOC
Terre	L-LOC
sur	O
la	O
surface	O
d’une	O
tablette	O
:	O
un	O
tracé	O
circulaire	O
lui	O
donne	O
son	O
contour	O
extérieur,	O
l’isolant	O
de	O
l’Océan,	O
tandis	O
que	O
l’esquisse	O
du	O
rivage	O
méditerranéen	O
permet	O
de	O
déployer	O
un	O
espace	O
maritime	O
parcouru	O
par	O
les	O
navigateurs	O
grecs	O
et	O
de	O
poser	O
les	O
premières	O
balises	O
dans	O
la	O
profondeur	O
des	O
terres,	O
pénétrée,	O
dans	O
certaines	O
régions,	O
par	O
les	O
commerçants	O
et	O
les	O
colons	O
qui	O
y	O
fondèrent	O
des	O
cités.	O
Régie	U-ORG
par	O
la	O
géométrie	O
et	O
la	O
schématisation,	O
cette	O
première	O
carte	O
ouvre	O
un	O
champ	O
de	O
savoir,	O
celui	O
de	O
la	O
«	O
géographie	O
»	O
(l’écriture/le	O
dessin	O
de	O
la	O
Terre)	U-ORG
qui	O
progressera	O
par	O
corrections	O
et	O
compléments	O
successifs,	O
comme	O
par	O
l’adaptation	O
à	O
de	O
nouveaux	O
paradigmes	O
cosmologiques	O
(passage	O
d’une	O
œkoumène	O
sur	O
un	O
disque	O
plat	O
à	O
une	O
œkoumène	O
projetée	O
sur	O
le	O
globe	O
terrestre).	O
Mais,	U-LOC
dès	O
le	O
dessin	O
d’	O
Anaximandre	U-PER
,	O
la	O
carte	O
pallie	O
les	O
limites	O
de	O
la	O
connaissance	O
empirique	O
par	O
sa	O
structure	O
géométrique,	O
ses	O
formes	O
et	O
ses	O
jeux	O
de	O
symétrie,	O
son	O
formidable	O
pouvoir	O
cognitif	O
et	O
imaginaire	O
qui	O
abstrait	O
le	O
spectateur	O
du	O
lieu	O
qu’il	O
occupait	O
pour	O
lui	O
montrer	O
la	O
terre	O
de	O
haut,	O
épurée,	O
réduite	O
à	O
un	O
schéma	O
intelligible.	O
Elle	O
offre	O
le	O
substrat	O
graphique,	O
le	O
cadre	O
d’un	O
savoir	O
qui	O
pourra	O
à	O
l’avenir	O
tisser	O
l’expérience	O
des	O
voyageurs	O
et	O
des	O
gens	O
de	O
mer	O
avec	O
la	O
vision	O
du	O
philosophe.	O
Le	O
modèle	O
est	O
le	O
point	O
de	O
départ	O
d’un	O
savoir	O
en	O
devenir.	O
La	O
figure	O
lointaine,	O
le	O
projet	O
d’	O
Anaximandre	U-PER
nous	O
ont	O
semblé	O
offrir	O
un	O
bon	O
point	O
d’entrée	O
dans	O
une	O
section	O
qui	O
invite	O
à	O
réfléchir	O
sur	O
les	O
modèles,	O
sur	O
leur	O
pouvoir	O
et	O
leur	O
rôle	O
dans	O
la	O
construction	O
des	O
savoirs.	O
Au-delà	B-MISC
de	I-MISC
la	I-MISC
diversité	I-MISC
des	I-MISC
contextes	L-MISC
–	O
la	O
culture	O
chamanique	O
des	O
Indiens	U-LOC
d’Amérique	O
du	O
Nord,	U-LOC
la	O
microbiologie	O
pastorienne	O
en	O
France	U-LOC
à	O
la	O
fin	O
du	O
xix	O
e	O
siècle,	O
la	O
physique	O
des	O
nano-agrégats	O
aujourd’hui,	O
ces	O
chapitres	O
déploient	O
en	O
effet	O
trois	O
scénarios	O
de	O
modélisation,	O
reposant	O
sur	O
des	O
technologies,	O
des	O
supports	O
matériels	O
et	O
des	O
formes	O
de	O
pensée	O
différents,	O
mais	O
partageant	O
le	O
même	O
pouvoir	O
heuristique.	O
Les	O
outils	O
maniés	O
par	O
Anaximandre	U-PER
lui	O
permirent	O
de	O
construire	O
un	O
récit	O
de	O
la	O
constitution	O
du	O
monde,	O
de	O
son	O
principe	O
premier	O
jusqu’à	O
son	O
état	O
stabilisé,	O
et	O
de	O
guider	O
la	O
pensée	O
et	O
l’attention	O
de	O
son	O
auditeur/lecteur	O
à	O
travers	O
les	O
multiples	O
niveaux	O
de	O
cet	O
univers	O
physique.	O
Les	B-MISC
études	I-MISC
de	I-MISC
cas	L-MISC
que	O
nous	O
introduisons	O
racontent	O
elles	O
aussi	O
des	O
voyages,	O
des	O
cheminements	O
qui	O
conduisent	O
du	O
visible	O
à	O
l’invisible,	U-ORG
du	O
sensible	O
au	O
concept,	O
du	O
physique	O
au	O
métaphysique.	O
Cheminements	U-MISC
:	O
prenons	O
au	O
sérieux	O
l’intuition	O
que	O
la	O
pratique	O
des	O
savoirs	O
peut	O
prendre	O
parfois	O
la	O
forme	O
d’un	O
parcours.	O
Ce	O
cheminement	O
repose	O
sur	O
la	O
faculté	O
de	O
s’orienter,	U-MISC
sur	O
l’art	O
de	O
trouver	O
les	O
indices	O
qui	O
balisent	O
un	O
itinéraire	O
à	O
inventer	O
au	O
moment	O
même	O
où	O
on	O
le	O
parcourt,	O
sur	O
le	O
projet	O
de	O
qui	O
veut	O
franchir	O
la	O
plus	O
grande	O
distance	O
sans	O
se	O
laisser	O
détourner	O
de	O
cette	O
destination.	O
On	O
sait	O
parfois	O
où	O
l’on	O
veut	O
aller,	O
il	O
suffit	O
de	O
marcher	O
sur	O
des	O
traces	O
validées	O
par	O
l’expérience,	O
par	O
une	O
tradition.	O
Parfois	O
aussi,	O
il	O
faut	O
renoncer	O
à	O
l’itinéraire	O
prévu	O
et	O
se	O
laisser	O
guider	O
par	O
le	O
hasard	O
des	O
chemins	O
qui	O
bifurquent.	O
Le	O
cheminement	O
peut	O
être	O
appelé	O
«	O
méthode,	O
«	O
protocole	O
»,	U-PER
«	O
expérimentation	O
»,	U-PER
«	O
raisonnement	O
»,	U-PER
mais	O
il	O
faut	O
accepter	O
de	O
modifier	O
la	O
feuille	O
de	O
route	O
en	O
laissant	O
place	O
à	O
l’imprévu	O
d’une	O
découverte	O
accidentelle	O
ou	O
d’une	O
hypothèse	O
alternative.	O
Retraçant	O
la	O
découverte	O
des	O
modes	O
d’action	O
du	O
microbe	O
de	O
la	O
diphtérie	O
par	O
le	O
médecin	O
pastorien	O
Émile	B-PER
Roux	L-PER
et	O
son	O
assistant	O
Alexandre	B-PER
Yersin	L-PER
,	O
à	O
Paris	U-LOC
,	O
à	O
la	O
fin	O
du	O
xix	O
e	O
siècle,	O
Andrew	B-PER
Mendelsohn	L-PER
met	O
en	O
évidence	O
la	O
dimension	O
essentielle	O
de	O
la	O
mobilité	O
et	O
du	O
déplacement	O
non	O
seulement	O
dans	O
le	O
processus	O
conduisant	O
des	O
premières	O
hypothèses	O
à	O
leur	O
validation	O
finale,	O
mais	O
aussi	O
dans	O
la	O
traversée	O
de	O
différentes	O
échelles	O
spatiales,	O
du	O
tube	O
d’échantillons	O
analysé	O
en	O
laboratoire	O
au	O
monde	O
extérieur.	O
Chez	O
Yersin	U-PER
,	O
la	O
mobilité	O
est	O
d’ailleurs	O
constitutive	O
d’un	O
éthos	O
personnel	O
autant	O
que	O
d’une	O
méthode	O
d’investigation	O
originale	O
:	O
cette	O
dernière	O
résonne	O
par	O
de	O
multiples	O
harmoniques	O
avec	O
les	O
nouvelles	O
pratiques	O
de	O
la	O
flânerie,	O
de	O
l’observation,	U-MISC
de	O
l’enquête	O
sociale,	O
voire	O
de	O
l’errance	O
romanesque	O
des	O
«	O
Misérables	U-MISC
»	O
ou	O
des	O
«	O
Mohicans	U-MISC
»	O
qui	O
investissent	O
les	O
rues	O
et	O
les	O
faubourgs	O
de	O
Paris	U-LOC
.	O
La	O
recherche	O
microbiologique	O
ne	O
peut	O
plus	O
se	O
limiter	O
aux	O
tubes	O
et	O
aux	O
microscopes	O
du	O
laboratoire,	O
ni	O
à	O
l’observation	O
clinique	O
des	O
malades	O
de	O
l’hôpital,	O
elle	O
doit	O
élargir	O
son	O
champ	O
et	O
repenser	O
son	O
objet	O
en	O
multipliant	O
les	O
prélèvements	O
et	O
les	O
observations	O
de	O
terrain,	O
en	O
suivant	O
les	O
patients	O
guéris	O
sur	O
la	O
durée,	O
en	O
dehors	O
de	O
l’hopital,	O
dans	O
les	O
lieux	O
de	O
leur	O
vie	O
urbaine.	O
Le	O
laboratoire	O
reste	O
le	O
centre	O
névralgique	O
de	O
l’enquête,	U-LOC
le	O
lieu	O
vers	O
lequel	O
convergent	O
les	O
prélèvements	O
et	O
où	O
l’on	O
procède	O
aux	O
tests	O
expérimentaux.	O
Mais	O
c’est	U-MISC
dans	O
les	O
rues	O
et	O
les	O
maisons	O
insalubres,	O
puis	O
à	O
la	O
campagne	O
que	O
se	O
conquiert	O
la	O
compréhension	O
de	O
l’énigme	O
de	O
la	O
latence	O
et	O
de	O
l’innocuité	O
des	O
microbes	O
présents,	O
dans	O
la	O
gorge	O
des	O
enfants,	O
avant	O
ou	O
après	O
qu’ils	O
aient	O
développé	O
la	O
maladie.	O
Changeons	U-PER
d’univers.	O
Le	O
physicien	O
Pablo	B-PER
Jensen	L-PER
retrace	O
sur	O
un	O
mode	O
réflexif	O
les	O
recherches	O
qu’il	O
a	O
menées	O
en	O
1993,	O
durant	O
son	O
post-doctorat	O
à	O
l’	O
université	B-ORG
de	I-ORG
Boston	L-ORG
.	O
Pour	O
un	O
jeune	O
chercheur	O
du	O
CNRS,	O
affecté	O
à	O
un	O
laboratoire	O
lyonnais,	O
le	O
voyage	O
transatlantique	O
a	O
permis	O
de	O
passer	O
d’un	O
centre	O
d’excellence	O
à	O
l’autre,	U-LOC
mais	O
aussi	O
de	O
changer	O
de	O
point	O
de	O
vue	O
et	O
de	O
méthodologie	O
dans	O
l’étude	O
des	O
nano-agrégats.	O
L’histoire	U-MISC
qui	O
nous	O
est	O
racontée	O
souligne	O
le	O
rôle	O
des	O
allers-retours	O
qui	O
permettent	O
de	O
faire	O
passer	O
images,	O
résultats	O
et	O
réflexions	O
d’un	O
laboratoire	O
à	O
l’autre,	U-LOC
mais	O
aussi	O
de	O
confronter	O
des	O
méthodes	O
et	O
des	O
approches,	O
des	O
outils	O
et	O
des	O
savoir-faire	O
qui	O
vont	O
se	O
révéler	O
étonnamment	O
complémentaires.	O
Qu’il	U-ORG
s’agisse	O
des	O
microscopes	O
à	O
tunnel,	O
utilisés	O
à	O
Lyon	U-LOC
,	O
ou	O
de	O
la	O
simulation	O
numérique,	O
programmée	O
sur	O
les	O
ordinateurs	O
de	O
Boston	U-LOC
,	O
l’étude	O
des	O
propriétés	O
des	O
nano-agrégats	O
suppose	O
que	O
l’on	O
accède	O
à	O
l’infiniment	O
petit,	O
pour	O
observer	O
la	O
morphologie	O
et	O
les	O
comportements	O
de	O
particules	O
de	O
matière	O
mesurant	O
environ	O
un	O
milliardième	O
de	O
mètre	O
et	O
plus	O
précisément	O
la	O
façon	O
dont	O
elles	O
se	O
diffusent	O
sur	O
une	O
surface.	O
Quatre	O
mois	O
de	O
travail	O
sont	O
nécessaires	O
pour	O
écrire	O
les	O
codes	O
de	O
la	O
simulation	O
numérique	O
qui	O
devrait	O
permettre	O
de	O
modéliser	O
ce	O
processus.	O
Ce	O
sont	O
des	O
technologies	O
bien	O
différentes	O
que	O
Pierre	B-PER
Déléage	L-PER
met	O
en	O
lumière	O
dans	O
son	O
étude	O
des	O
pictographies	O
traditionnelles	O
des	O
Indiens	U-LOC
d’Amérique	O
du	O
Nord	U-LOC
:	O
technologies	O
qui	O
reposent	O
sur	O
la	O
voix	O
et	O
la	O
mémoire	O
humaines,	O
mais	O
aussi	O
sur	O
la	O
peinture	O
et	O
le	O
maniement	O
des	O
signes,	O
non	O
pour	O
fixer	O
le	O
chant	O
rituel,	O
mais	O
pour	O
en	O
baliser	O
la	O
progression.	O
Certains	O
signes	O
rappellent	O
les	O
éléments	O
variables	O
du	O
chant,	O
tandis	O
que	O
le	O
syntagme	O
fixe,	O
répété	O
à	O
intervalles	O
réguliers,	O
est	O
confié	O
à	O
la	O
mémoire.	O
Les	O
pictogrammes	O
permettent	O
ainsi	O
de	O
dérouler	O
correctement	O
le	O
fil	O
d’un	O
chant	O
qui	O
est	O
parfois	O
aussi	O
un	O
cheminement	O
dans	O
le	O
temps	O
ou	O
dans	O
l’espace,	O
qu’il	O
s’agisse	O
de	O
retrouver	O
les	O
événements	O
marquants	O
du	O
passé,	O
année	O
par	O
année,	O
ou	O
de	O
parcourir	O
l’espace	O
du	O
rituel	O
qui	O
se	O
déploie	O
sur	O
la	O
carte	O
symbolique	O
du	O
territoire	O
navajo.	O
«	O
Errer	U-PER
»	O
ou	O
«	O
marcher	O
»,	U-PER
le	O
chant	O
s’organise	O
sur	O
la	O
récurrence	O
de	O
ces	O
verbes	O
qui	O
rythment	O
un	O
parcours	O
cérémoniel.	O
Cette	O
dimension	O
performative	O
du	O
chant	O
améridien	O
et	O
de	O
son	O
art	O
particulier	O
de	O
tisser	O
deux	O
fils	O
de	O
mémorisation,	O
l’un	O
intérieur,	O
l’autre	O
inscrit	O
sous	O
la	O
forme	O
d’un	O
signe	O
analogique,	O
apparaît	O
de	O
manière	O
frappante	O
si	O
on	O
le	O
replace	O
dans	O
le	O
contexte	O
rituel	O
des	O
cérémonies	O
de	O
guérison	O
en	O
pays	O
navajo.	O
Ces	O
dernières	O
impliquent	O
la	O
réalisation	O
d’une	O
peinture	O
de	O
sable,	O
éphémère,	O
tracée	O
d’après	O
des	O
modèles	O
mémorisés	O
:	O
elle	O
se	O
présente	O
comme	O
une	O
carte	O
du	O
monde	O
navajo,	O
mais	O
aussi	O
du	O
monde	O
souterrain	O
des	O
dieux,	O
et	O
elle	O
attire	O
les	O
dieux	O
qui	O
aiment	O
venir	O
admirer	O
leur	O
beauté	O
dans	O
le	O
miroir	O
de	O
la	O
représentation.	O
Par	O
son	O
pouvoir	O
«	O
ontologique	O
»,	O
la	O
peinture	O
rend	O
les	O
dieux	O
présents	O
et	O
permet	O
au	O
corps	O
malade,	O
recouvert	O
du	O
sable	O
peint,	O
c’est-à-dire	O
du	O
corps	O
des	O
dieux,	O
d’accéder	O
à	O
la	O
guérison.	O
La	B-MISC
peinture	I-MISC
de	I-MISC
sable	L-MISC
fonctionne	O
ici	O
comme	O
une	O
représentation	O
symbolique	O
et	O
miniaturisée	O
du	O
monde,	O
elle	O
permet	O
la	O
rencontre	O
provisoire	O
du	O
visible	O
et	O
de	O
l’invisible,	U-ORG
de	O
la	O
surface	O
et	O
des	O
profondeurs	O
cachées,	O
des	O
dieux	O
et	O
des	O
hommes.	O
Dispositif	U-MISC
efficace,	O
dont	O
la	O
construction	O
est	O
soigneusement	O
codifiée	O
par	O
la	O
tradition	O
:	O
l’image	O
doit	O
être	O
effacée	O
après	O
la	O
cérémonie,	O
et	O
aucune	O
copie	O
matérielle	O
ne	O
doit	O
en	O
être	O
faite.	O
La	O
compréhension	O
du	O
déclenchement	O
de	O
la	O
diphtérie	O
par	O
Roux	U-PER
et	O
Yersin	U-PER
obéissait	O
à	O
une	O
tout	O
autre	O
logique,	O
mais	O
il	O
est	O
frappant	O
de	O
voir	O
le	O
rôle	O
joué	O
par	O
l’analogie	O
:	O
c’est	O
en	O
effet	O
en	O
réfléchissant	O
sur	O
la	O
rémission	O
de	O
sa	O
tuberculose	O
lors	O
d’un	O
séjour	O
à	O
l’air	O
sain	O
de	O
la	O
campagne	O
qu’	O
Émile	B-PER
Roux	L-PER
comprit	O
le	O
rôle	O
des	O
contagions	O
urbaines	O
dans	O
l’activation	O
de	O
la	O
maladie	O
et	O
la	O
possibilité	O
que	O
certains	O
microbes,	O
présents	O
dans	O
l’organisme,	O
puissent	O
rester	O
inoffensifs	O
sans	O
l’infection	O
qui	O
déclencherait	O
leur	O
virulence.	O
C’est	U-MISC
son	O
expérience	O
personnelle	O
qui	O
donne	O
un	O
sens	O
aux	O
observations	O
contradictoires	O
et	O
paradoxales	O
qu’il	O
avait	O
réunies	O
avec	O
son	O
assistant	O
et	O
permet	O
d’affirmer	O
l’identité	O
des	O
deux	O
microbes	O
de	O
la	O
diphtérie,	O
l’un	O
malin,	O
l’autre	O
inopérant.	O
Quant	O
à	O
Pablo	B-PER
Jensen	L-PER
,	O
il	O
démontre	O
le	O
pouvoir	O
de	O
certains	O
modèles	O
à	O
rejoindre	O
la	O
réalité	O
observée	O
dans	O
un	O
cadre	O
expérimental,	O
en	O
nous	O
faisant	O
découvrir	O
la	O
coïncidence	O
frappante	O
et	O
indubitable	O
de	O
deux	O
images	O
obtenues	O
par	O
des	O
technologies	O
comme	O
par	O
des	O
cheminements	O
intellectuels	O
différents.	O
L’observation	O
au	O
microscope	O
de	O
la	O
diffusion	O
des	O
nano-agrégats	O
nécessita	O
la	O
préparation	O
d’un	O
support	O
de	O
graphite	O
aussi	O
plan	O
que	O
possible,	O
d’où	O
toutes	O
les	O
impuretés	O
furent	O
enlevées	O
(avec	O
cet	O
outil	O
de	O
haute	O
technologie	O
qu’est	O
un	O
fragment	O
de	O
ruban	O
scotch).	O
Quant	O
à	O
la	O
simulation	O
numérique,	O
les	O
codes	O
programmés	O
devaient	O
permettre	O
d’approcher	O
au	O
plus	O
près	O
les	O
propriétés	O
physiques	O
et	O
conductives	O
des	O
particules	O
de	O
matière.	O
La	O
convergence	O
de	O
ces	O
images	O
a	O
valeur	O
de	O
preuve,	O
elle	O
valide	O
une	O
hypothèse	O
sur	O
les	O
propriétés	O
des	O
nanoagrégats.	O
Mais	O
elle	O
contribue	O
aussi	O
à	O
relier	O
deux	O
horizons	O
épistémologiques	O
constitutifs	O
de	O
la	O
science	O
moderne	O
en	O
Occident	U-LOC
:	O
la	O
mathématisation	O
et	O
l’observation.	O
P.	B-PER
Jensen	L-PER
retrouve	O
les	O
schémas	O
de	O
pensée	O
d’	O
Anaximandre	U-PER
lorsque,	O
par	O
souci	O
pédagogique,	O
il	O
compare	O
la	O
diffusion	O
des	O
nanoagrégats	O
sur	O
une	O
surface	O
au	O
processus	O
par	O
lequel	O
des	O
flocons	O
de	O
neige	O
recouvrent	O
progressivement	O
une	O
rue.	O
